"stock1","stock2","dead1","dead2"
0,0,10,12
167,269,50,50
0,0,8,8
0,0,40,36
0,0,11,11
0,0,13,13
0,0,25,23
243,104,50,50
0,0,47,45
0,0,7,11
0,0,2,2
0,0,3,2
0,0,8,5
0,0,17,20
0,0,7,10
148,90,50,28
0,0,16,15
0,0,8,15
174,64,50,50
0,0,32,31
0,0,12,12
0,0,5,4
0,0,5,2
125,100,50,50
0,0,9,11
0,0,44,43
0,0,4,5
0,0,10,8
0,0,32,30
99,89,50,50
0,0,23,25
0,0,9,9
0,0,30,29
95,64,50,50
181,109,50,50
204,104,50,50
0,0,34,35
0,0,26,28
0,0,30,30
270,88,50,50
0,0,12,13
0,0,4,2
0,0,9,8
0,0,31,33
0,0,19,20
0,0,37,36
0,0,40,43
0,0,22,22
0,0,10,11
0,0,49,50
0,0,4,6
258,69,50,50
113,89,50,50
0,0,13,4
114,16,50,48
0,0,4,3
0,0,13,11
0,0,6,6
0,0,13,15
0,0,8,6
0,0,19,16
0,0,22,21
0,0,2,2
0,0,7,7
0,0,26,22
0,0,20,20
0,0,50,45
0,0,22,23
0,0,6,6
0,0,16,14
232,64,50,50
0,0,37,36
0,0,23,25
465,65,50,50
183,129,50,50
0,0,11,6
0,0,38,38
7,64,48,50
252,139,50,50
0,0,40,42
0,0,10,13
0,0,4,4
67,0,50,47
109,68,50,50
0,0,14,15
0,0,15,16
0,0,24,26
0,0,2,5
64,67,50,50
0,0,12,13
460,79,50,50
0,0,28,26
0,0,4,5
0,0,9,12
0,0,24,26
100,105,50,50
0,0,29,27
0,0,25,25
0,0,3,3
0,70,48,50
97,134,50,50
0,0,32,33
0,0,20,20
228,84,50,50
0,64,50,50
0,0,10,12
0,0,13,11
178,73,50,50
0,0,44,44
0,0,19,16
0,64,50,50
110,73,50,50
0,0,8,3
0,0,2,7
0,0,24,26
0,0,10,11
0,0,49,47
0,0,4,3
0,0,10,7
0,0,12,12
0,0,34,37
0,0,22,22
0,0,15,12
0,0,43,45
0,70,49,50
0,0,27,28
0,0,41,39
0,0,18,19
64,0,50,50
0,0,23,20
0,0,8,9
151,166,50,50
0,0,3,5
0,0,23,21
122,71,50,50
0,0,44,44
233,183,50,50
0,0,8,8
216,128,50,50
0,0,14,9
0,0,6,8
0,0,4,7
0,0,10,8
0,0,43,41
0,0,8,9
0,0,27,22
0,0,33,31
210,0,50,48
0,0,14,16
170,73,50,50
0,0,27,30
0,0,20,18
0,0,26,28
158,206,50,50
221,114,50,50
138,151,50,50
0,0,29,31
0,0,3,4
0,0,17,19
71,107,50,50
0,0,36,36
0,0,24,28
225,94,50,50
0,0,9,9
0,0,15,16
221,70,50,50
0,0,15,15
0,0,10,5
0,0,16,16
0,0,14,14
0,0,28,30
0,0,8,9
156,78,50,50
0,0,6,8
119,64,50,50
0,0,3,5
0,0,15,16
0,0,16,16
0,0,35,38
0,0,16,14
190,118,50,50
0,0,3,2
0,0,38,39
0,0,9,9
121,80,50,50
0,0,21,20
0,0,22,22
0,0,21,19
0,0,4,4
0,0,9,9
0,0,19,20
215,65,50,42
100,64,50,50
0,0,33,34
0,0,14,15
74,84,50,24
0,0,5,2
0,0,13,12
180,125,50,50
0,0,27,26
0,0,8,6
0,0,12,11
300,87,50,50
0,0,11,10
0,0,15,12
127,83,50,50
0,0,23,24
0,0,4,7
0,0,17,18
0,0,17,19
80,66,50,50
0,0,23,21
55,0,50,48
0,0,38,36
0,64,50,13
122,79,50,50
77,64,50,50
254,102,50,50
83,0,50,46
0,0,23,21
0,0,12,13
0,0,19,21
0,0,27,20
134,116,50,50
0,0,13,13
0,0,22,20
0,0,10,8
0,0,11,10
0,0,6,9
80,119,50,50
0,0,8,8
0,0,16,19
0,0,12,11
0,0,10,10
153,75,50,25
0,0,31,27
0,0,33,34
0,0,7,6
0,0,17,14
0,0,2,3
0,0,7,5
0,0,6,3
0,0,4,4
0,0,36,36
0,0,15,19
0,0,38,39
0,0,12,10
0,0,22,21
0,0,8,5
0,0,41,38
355,86,50,50
0,0,32,30
218,76,50,50
0,0,7,6
0,0,5,10
101,117,50,50
0,0,23,25
0,64,50,44
90,185,50,50
0,0,20,19
0,0,18,17
64,0,50,50
0,0,28,27
0,67,49,50
158,72,50,50
247,118,50,50
0,0,37,38
0,0,9,9
228,66,50,50
182,64,50,50
0,0,24,20
0,0,7,9
0,0,5,6
370,357,50,50
0,0,2,2
0,0,29,29
0,0,26,26
74,67,50,50
108,155,50,50
3,64,49,50
69,208,50,50
0,0,41,39
0,0,34,24
81,77,50,50
68,0,50,48
0,0,44,42
0,0,25,26
0,0,14,13
116,127,50,50
260,92,50,50
0,0,33,31
103,117,50,50
0,0,22,22
107,79,50,50
0,0,29,21
0,0,5,6
124,158,50,50
0,0,35,37
0,0,17,18
0,0,25,24
0,0,8,7
0,0,9,7
0,0,13,11
221,128,50,50
0,0,3,3
0,0,28,27
0,0,16,14
0,0,7,10
0,0,24,23
0,0,16,19
0,0,7,9
0,0,42,43
88,106,50,50
0,0,20,19
0,0,8,6
0,0,8,17
292,221,50,50
0,0,20,20
0,0,35,33
88,139,50,50
0,0,7,6
130,67,50,50
0,0,30,30
0,0,18,17
0,0,24,26
0,0,13,11
0,0,9,10
82,79,50,50
0,0,10,9
0,0,8,8
0,0,44,46
0,0,24,28
0,0,14,11
0,0,37,33
0,0,2,4
0,0,19,19
0,0,4,6
270,96,50,50
0,0,40,38
0,0,10,10
0,0,24,22
0,0,6,5
71,15,50,46
0,0,25,22
94,111,50,50
0,0,5,4
0,0,6,7
0,0,19,17
0,0,10,10
0,0,10,9
0,0,16,18
0,0,14,9
0,0,32,30
0,0,13,12
78,104,50,50
0,0,16,13
92,73,50,50
0,0,10,13
0,0,16,12
0,0,28,31
0,0,10,6
0,0,40,39
0,0,8,11
64,3,50,48
0,0,31,24
156,90,50,50
104,113,50,15
0,0,4,5
72,0,50,49
0,0,4,3
0,0,20,21
0,0,21,21
244,4,50,48
512,0,50,46
0,0,4,3
197,70,50,50
0,0,45,45
0,0,21,23
0,0,17,19
0,0,14,15
0,0,15,16
0,0,3,3
64,0,50,50
0,0,20,17
0,0,14,13
0,0,2,2
0,0,4,7
0,0,17,15
78,110,50,50
0,0,24,25
0,0,20,22
87,64,50,50
0,0,45,45
377,64,50,42
0,0,2,2
0,0,15,17
0,0,8,8
93,64,50,50
222,73,50,50
0,0,4,5
0,0,27,29
111,65,50,50
0,0,24,22
0,0,23,20
0,0,48,47
76,0,50,46
0,0,39,40
0,0,9,3
64,151,50,50
0,0,46,47
0,0,12,11
0,0,2,3
0,0,12,14
345,89,50,50
215,110,50,50
0,0,6,5
0,0,42,41
0,0,23,23
134,108,50,50
0,0,22,17
0,0,36,36
0,0,45,38
104,82,50,50
0,0,35,36
0,0,4,3
0,0,9,7
0,0,36,31
0,0,3,3
0,0,22,23
0,0,7,6
0,0,21,21
96,64,50,50
0,0,10,7
0,0,6,2
0,0,36,35
121,111,50,50
0,0,13,10
122,101,50,50
0,0,38,35
0,0,35,34
0,0,6,5
0,0,9,8
0,0,49,45
139,85,50,35
0,0,16,13
0,0,18,16
0,0,4,3
0,0,39,38
0,0,4,4
0,0,9,9
73,67,50,50
0,0,22,21
0,0,2,3
0,0,7,8
0,0,27,28
0,0,8,6
225,66,50,50
0,0,2,2
0,0,14,13
197,93,50,50
0,0,11,8
83,83,50,50
0,0,15,17
0,0,41,41
0,0,5,8
0,0,29,25
0,0,29,24
0,0,2,3
97,76,50,50
76,80,50,50
0,0,8,9
0,0,16,14
202,93,50,35
0,0,2,2
142,66,50,50
0,0,16,14
0,0,9,7
73,106,50,22
0,0,29,26
0,0,11,10
0,0,42,41
287,165,50,50
0,0,16,12
0,0,34,33
0,0,18,16
79,64,50,50
0,0,26,30
0,0,11,10
0,0,31,31
0,90,39,50
0,0,20,19
117,106,50,50
289,81,50,50
0,0,9,6
0,0,27,28
0,0,5,5
0,0,31,28
0,0,25,23
0,0,13,10
0,0,22,21
0,0,27,31
152,75,50,50
0,0,18,23
0,0,21,22
0,0,22,24
0,0,23,21
0,0,20,21
0,0,5,4
164,106,50,50
0,0,17,14
0,0,14,13
0,0,44,44
276,0,50,50
194,115,50,50
0,0,17,13
0,0,17,17
0,0,39,40
251,84,50,50
0,0,5,5
0,0,6,4
0,0,8,7
0,0,32,32
0,0,12,10
0,0,4,6
0,0,10,9
78,75,50,50
0,0,27,20
0,0,2,2
157,90,50,50
79,229,50,50
0,0,18,16
194,78,50,50
101,162,50,50
0,0,24,27
65,0,50,49
0,0,28,28
68,126,50,50
0,0,25,24
0,0,36,32
0,0,4,3
343,72,50,50
0,0,42,43
0,0,44,43
251,79,50,50
0,0,33,30
0,0,6,9
0,0,5,6
0,0,35,33
0,0,6,6
64,91,50,50
0,0,6,5
0,0,4,7
0,0,8,6
0,0,26,25
0,0,16,15
0,0,9,13
0,0,23,22
0,0,27,29
0,0,3,4
0,0,12,9
93,104,50,50
0,0,28,31
0,0,8,7
145,288,50,50
0,0,19,14
0,0,23,22
68,0,50,50
0,0,2,4
83,125,50,50
0,0,2,2
0,0,47,49
0,0,29,33
0,0,24,23
0,0,18,21
172,94,50,50
0,0,50,47
142,68,50,50
0,0,32,33
84,64,50,50
0,0,5,9
0,0,7,4
148,70,50,50
0,0,27,22
0,0,26,24
113,88,50,50
79,72,50,50
0,0,19,20
131,77,50,50
0,0,21,22
0,0,28,26
0,0,4,4
117,92,50,50
0,0,16,17
0,0,7,6
0,54,48,50
0,0,6,5
0,0,41,37
64,0,50,50
0,0,12,9
0,0,7,2
0,0,11,7
0,0,10,10
107,248,50,50
117,111,50,50
0,0,16,15
0,0,8,11
102,65,50,50
0,0,11,5
84,84,50,50
0,0,2,4
0,0,47,45
0,0,25,25
0,0,6,4
0,0,40,34
0,0,5,5
0,0,11,7
100,81,50,50
143,75,50,50
0,0,23,25
0,0,16,13
0,0,28,25
0,0,22,22
0,0,24,23
0,0,8,10
0,0,32,30
363,90,50,50
140,84,50,50
0,0,25,23
113,75,50,50
0,0,25,29
0,0,39,39
0,0,3,2
0,0,7,5
0,0,12,13
0,0,12,9
94,64,50,50
0,0,20,19
72,0,50,48
0,0,5,4
6,64,48,50
0,0,14,11
0,0,30,28
128,142,50,50
0,0,40,40
0,0,12,4
0,0,20,18
0,0,8,9
0,0,15,15
151,88,50,50
137,98,50,50
239,64,50,50
66,142,50,50
0,0,12,10
0,0,22,23
0,0,45,44
0,0,18,16
0,0,6,3
0,0,45,47
0,0,15,12
0,0,19,18
132,89,50,50
131,191,50,50
116,74,50,50
0,0,29,26
0,0,6,9
0,0,8,8
99,79,50,50
111,114,50,50
0,0,11,14
0,0,2,2
0,0,12,10
0,0,30,32
121,71,50,50
0,0,36,35
0,0,13,9
0,0,14,9
75,200,50,50
0,0,17,17
0,0,43,39
174,139,50,50
0,0,17,15
112,267,50,50
0,0,7,8
83,98,50,50
0,0,13,11
170,67,50,50
0,0,27,24
0,0,21,20
0,0,50,49
64,108,50,50
133,147,50,50
0,0,10,11
0,0,7,7
73,0,50,48
0,0,9,9
0,0,27,27
110,100,50,50
0,0,20,20
115,73,50,50
0,0,7,6
0,0,10,11
110,285,50,50
0,0,2,6
0,0,15,16
262,105,50,50
0,0,7,7
0,0,12,13
0,0,5,4
0,0,22,21
0,0,25,28
0,0,17,16
0,0,11,13
0,0,19,17
0,0,23,26
0,0,14,13
0,64,50,50
0,0,12,6
0,0,47,45
96,80,50,50
0,0,16,14
64,2,50,49
0,0,2,3
0,0,19,22
0,0,14,16
75,119,50,50
122,88,50,50
0,0,15,11
0,0,15,14
148,73,50,50
124,66,50,50
0,0,13,13
0,0,23,24
0,0,30,32
126,69,50,50
0,0,19,21
0,0,3,5
0,0,7,5
0,0,14,12
127,0,50,45
0,0,3,3
0,0,3,4
0,64,50,50
120,80,50,50
0,0,18,17
0,0,6,4
0,0,20,19
0,0,10,12
0,0,3,3
0,0,24,25
0,0,7,4
0,0,11,14
0,0,38,41
0,0,18,13
0,0,13,16
0,0,10,11
0,0,17,18
0,0,31,30
86,148,50,50
0,0,10,12
0,0,42,42
0,0,16,18
0,0,7,6
0,0,18,17
102,82,50,50
0,0,38,37
0,0,15,13
0,0,6,7
0,0,18,17
0,0,22,24
59,64,50,50
0,0,6,7
0,0,17,12
0,0,43,44
0,0,20,18
0,0,11,12
126,133,50,50
99,105,50,50
0,0,34,33
0,0,15,17
0,0,30,34
0,0,16,14
0,0,26,27
0,0,4,2
80,0,50,45
0,0,5,7
0,0,45,46
79,189,50,50
0,0,18,15
0,0,19,21
163,64,50,50
0,0,9,9
0,0,7,6
0,0,4,4
0,0,16,18
105,157,50,50
0,0,19,17
0,0,32,27
120,114,50,50
0,0,31,35
0,0,44,45
173,121,50,50
0,0,32,33
0,0,11,10
0,0,12,11
0,0,12,14
67,93,50,50
0,0,18,16
0,0,12,12
64,2,50,49
0,0,21,21
0,0,10,10
0,0,19,21
0,0,20,18
0,0,38,35
0,0,4,2
118,67,50,50
0,0,6,6
0,0,14,16
137,105,50,50
0,0,36,37
0,0,10,8
0,0,12,8
0,0,39,41
0,0,12,12
0,0,26,26
0,0,7,6
0,0,48,47
0,0,12,9
0,0,13,10
0,0,35,33
0,0,19,20
72,303,50,50
0,64,50,50
0,0,12,12
0,0,37,31
0,0,47,49
0,0,3,3
0,0,9,3
78,165,50,50
149,145,50,50
0,0,2,3
0,0,22,20
350,112,50,50
0,0,14,15
258,155,50,50
0,0,4,4
107,118,50,28
0,0,22,21
0,0,21,20
139,77,50,50
0,0,30,27
0,0,6,6
0,0,11,11
204,81,50,50
85,80,50,50
0,0,2,3
82,123,50,22
0,0,46,47
0,0,16,14
0,0,23,20
0,0,35,34
0,0,22,26
0,0,31,29
89,66,50,50
0,0,7,7
284,150,50,50
0,0,39,32
117,87,50,50
0,0,11,11
0,0,22,20
0,0,23,25
0,0,34,35
0,0,12,13
0,0,11,13
387,36,50,50
0,0,9,9
0,0,47,49
112,94,50,50
63,0,50,50
165,93,50,50
0,0,33,32
0,0,7,9
102,133,50,50
0,0,17,15
0,0,9,10
0,0,24,21
4,64,49,50
0,0,11,8
82,129,50,50
0,0,13,15
0,0,16,18
77,70,50,50
140,91,50,50
0,0,15,14
0,0,13,16
0,0,10,8
0,72,47,50
0,0,28,26
108,282,50,50
0,0,4,4
0,0,2,4
0,0,49,46
0,0,11,10
0,0,2,4
0,0,7,5
0,0,4,4
0,0,45,40
0,0,14,15
0,0,26,25
0,0,48,50
0,0,23,19
114,68,50,50
127,97,50,50
156,275,50,50
108,69,50,50
0,0,35,35
0,0,5,7
0,0,5,8
93,92,50,50
0,0,31,33
0,0,6,7
0,0,18,19
0,0,11,9
0,0,25,26
264,64,50,50
0,0,17,17
0,0,18,19
67,0,50,48
0,0,35,30
0,0,11,10
0,0,3,3
0,0,9,10
0,0,13,12
0,0,4,4
69,0,50,48
0,0,23,21
0,0,6,6
0,0,20,14
0,0,10,11
0,0,18,16
0,0,4,4
0,0,15,17
119,64,50,50
0,0,38,37
0,0,6,6
0,0,14,16
0,0,45,42
64,78,50,50
0,0,42,44
0,0,22,22
0,0,2,2
70,87,50,50
0,0,13,11
0,0,28,28
0,0,45,40
64,64,50,50
0,0,49,47
0,0,42,42
112,127,50,50
155,77,50,50
111,64,50,50
220,64,50,50
0,0,2,3
0,0,10,10
0,0,17,21
0,0,13,12
0,0,16,18
0,0,23,22
0,0,21,22
97,67,50,50
123,248,50,50
199,113,50,50
0,0,38,37
0,0,31,28
108,124,50,50
0,0,14,15
83,110,50,50
161,108,50,50
88,74,50,50
0,0,27,26
0,0,20,22
0,0,11,5
0,0,9,10
0,0,12,11
0,0,9,11
0,0,8,6
0,0,17,15
64,0,50,50
0,0,18,22
0,0,13,8
0,0,7,7
181,110,50,50
0,0,15,19
0,0,32,31
0,0,24,27
0,0,7,10
0,0,15,13
0,0,10,10
0,0,36,34
93,182,50,50
0,0,18,20
0,0,25,22
0,0,41,42
0,0,9,7
0,0,19,20
0,0,32,31
0,0,23,21
0,0,19,17
0,0,18,19
180,87,50,50
151,246,50,50
0,0,13,8
0,0,33,30
105,172,50,50
0,0,2,5
0,0,13,13
0,0,8,9
213,64,50,50
0,0,38,40
0,0,15,10
0,0,48,44
0,0,10,7
0,0,28,28
0,0,22,22
0,0,31,29
141,102,50,50
0,0,36,33
0,0,28,30
0,0,24,23
0,0,17,18
0,0,7,6
356,64,50,50
0,0,18,16
0,0,25,27
82,0,50,50
68,0,50,47
0,0,6,4
0,0,30,29
64,0,50,50
0,0,45,36
0,0,12,12
0,0,26,25
153,183,50,50
0,0,8,12
0,0,19,20
67,1,50,48
0,0,4,2
0,0,22,20
0,0,24,24
96,73,50,50
220,0,50,45
0,0,5,3
0,0,30,28
0,0,14,16
0,0,23,20
0,0,13,11
0,0,36,34
0,0,10,12
0,0,12,12
64,245,50,50
0,0,19,16
0,0,29,30
65,0,50,50
0,0,9,14
106,101,50,50
112,90,50,50
0,0,3,3
0,0,25,25
0,0,11,11
245,171,50,50
0,0,36,32
131,86,50,50
0,0,11,11
121,67,50,50
0,0,22,19
109,66,50,50
438,159,50,50
0,0,6,4
0,0,12,12
0,0,26,23
169,4,50,49
189,81,50,50
0,0,35,34
0,0,15,13
0,0,3,2
0,0,31,33
74,93,50,50
113,64,50,50
0,0,14,15
0,0,24,23
0,0,3,2
118,148,50,50
91,2,50,49
0,0,2,3
0,0,16,16
0,0,7,12
0,0,12,11
0,0,5,4
0,64,49,50
138,64,50,50
0,0,12,10
0,0,18,17
0,0,22,20
0,0,9,9
0,0,25,24
170,296,50,50
0,0,17,14
0,0,23,25
0,0,33,34
0,0,10,6
0,0,5,8
0,0,9,11
0,0,4,8
0,0,17,13
0,0,42,41
65,142,50,50
0,0,46,45
0,0,10,7
0,0,14,15
83,95,50,50
95,81,50,50
0,0,13,12
0,0,17,17
64,79,50,50
69,72,50,50
0,0,17,16
0,0,49,47
0,0,15,15
0,0,24,24
64,175,50,50
0,0,15,16
250,83,50,50
0,0,36,35
88,64,50,50
0,0,8,7
126,97,50,50
133,64,50,38
0,0,34,33
0,0,22,18
0,0,3,3
70,0,50,47
0,0,10,8
0,0,5,6
0,0,15,13
0,0,11,9
183,68,50,50
0,0,15,12
226,64,50,46
64,64,50,50
0,0,15,15
179,125,50,50
0,0,43,42
0,0,45,43
0,0,18,16
0,0,11,15
0,0,5,7
0,0,41,37
85,131,50,50
0,0,16,11
0,0,2,4
209,88,50,50
0,0,30,31
0,0,9,10
135,91,50,50
0,0,5,6
227,64,50,50
0,0,3,2
96,76,50,50
0,0,32,31
0,0,19,22
0,0,49,48
62,0,50,50
0,0,26,27
0,0,18,17
0,0,13,14
0,0,9,8
0,0,8,9
0,0,39,38
0,0,2,2
0,0,32,33
0,0,22,24
0,0,10,11
0,0,12,16
0,0,15,13
0,0,2,2
0,53,49,50
0,0,26,18
0,0,20,23
0,0,28,25
0,0,22,19
0,0,5,4
0,0,31,33
0,0,13,12
158,170,50,50
0,0,37,36
0,0,16,15
0,0,35,30
0,0,21,22
0,0,16,16
112,89,50,50
93,102,50,50
0,0,25,25
0,0,3,5
180,68,50,50
0,0,41,45
116,75,50,50
0,0,36,37
0,0,19,19
0,0,5,6
0,0,7,7
0,0,8,11
0,0,6,6
0,0,10,6
0,0,15,9
0,0,8,10
0,0,13,12
0,0,16,16
67,0,50,50
0,0,15,13
0,0,3,2
0,0,38,34
0,0,2,3
0,0,34,30
0,0,2,2
133,271,50,50
66,0,50,49
0,0,22,21
62,0,50,44
69,64,50,50
0,0,7,7
0,0,9,11
0,0,9,6
0,0,6,6
0,0,11,12
131,112,50,50
175,97,50,50
86,0,50,48
0,0,8,9
0,0,49,47
168,77,50,50
142,85,50,38
0,0,17,19
0,0,18,17
0,0,6,7
0,0,18,24
93,170,50,50
111,78,50,50
0,0,49,50
0,0,7,7
0,0,15,15
105,96,50,50
197,72,50,50
0,0,12,11
0,0,13,14
0,0,10,9
0,0,10,10
0,0,36,33
0,0,12,11
0,0,16,11
0,0,20,23
0,0,3,6
0,0,5,8
0,0,11,10
0,0,49,48
0,0,9,7
0,0,8,11
0,0,3,3
334,112,50,50
0,0,3,2
0,0,41,33
0,0,27,27
201,126,50,26
0,0,22,21
0,0,34,33
0,0,15,17
0,0,21,23
0,0,24,23
64,0,50,50
0,0,8,10
0,0,26,27
0,0,47,42
0,0,12,13
221,74,50,50
0,0,16,22
0,0,4,6
0,0,14,17
0,0,7,8
0,64,50,50
0,0,5,6
244,5,50,41
0,0,9,11
0,0,8,14
108,102,50,50
0,0,40,44
67,0,50,50
0,0,30,29
0,0,15,17
0,0,11,8
64,0,50,50
0,0,21,19
0,0,28,26
0,0,20,19
0,0,20,18
82,86,50,50
0,0,6,8
145,146,50,50
0,0,2,2
90,103,50,50
0,0,24,19
0,0,14,15
0,0,29,27
0,0,11,11
0,0,5,4
0,0,3,5
0,0,37,32
149,125,50,50
0,0,15,14
0,0,12,13
4,64,49,50
0,0,6,4
0,0,10,7
0,0,17,15
139,70,50,50
0,0,8,8
0,0,7,7
64,0,50,50
0,0,7,7
0,0,40,39
0,0,6,4
64,79,50,50
0,0,22,18
0,0,3,2
438,104,50,50
0,0,8,8
110,112,50,50
0,0,16,14
0,0,6,13
0,0,26,24
0,0,27,24
0,64,50,50
0,0,19,16
0,0,25,25
81,147,50,50
0,0,16,16
0,0,23,23
0,0,2,2
0,0,42,43
0,0,10,10
0,0,11,10
0,0,9,5
0,0,19,21
0,0,27,21
127,70,50,50
0,0,13,11
0,0,17,15
0,0,12,9
0,0,4,5
0,0,18,12
0,0,13,15
0,0,13,8
0,0,15,16
0,0,3,7
238,106,50,50
137,182,50,50
0,0,17,18
0,0,41,38
0,0,9,10
0,0,12,9
0,0,9,10
0,0,12,13
0,0,37,34
0,0,16,16
0,0,36,35
0,0,38,40
249,150,50,50
0,0,5,6
0,0,36,39
0,0,17,17
94,179,50,50
0,0,8,2
0,0,11,14
0,0,4,4
0,0,20,12
200,99,50,50
0,0,2,2
0,0,24,26
123,0,50,49
0,0,12,6
132,101,50,50
0,0,18,17
0,0,8,12
166,94,50,50
0,0,15,17
0,0,5,4
0,0,32,31
0,0,7,13
0,0,15,16
0,0,14,16
110,121,50,50
0,0,21,18
127,143,50,50
0,0,15,18
0,0,12,10
155,85,50,50
0,0,3,2
0,0,21,18
7,64,48,50
0,0,16,14
0,0,11,12
0,0,31,31
0,0,3,6
0,0,15,20
0,0,13,14
0,0,11,9
0,0,27,26
0,0,8,10
0,0,6,8
0,0,21,20
0,0,17,14
0,0,37,39
0,0,9,11
0,0,36,34
0,0,3,7
0,0,8,11
0,0,37,36
280,116,50,50
0,0,5,3
0,0,27,31
0,0,6,5
122,106,50,50
149,158,50,50
0,0,27,25
162,100,50,50
0,0,5,2
0,0,7,7
94,133,50,50
67,0,50,49
0,0,13,13
0,0,30,31
0,0,6,6
0,0,26,26
201,64,50,50
103,71,50,50
0,0,15,14
153,131,50,50
0,0,21,21
0,0,49,49
0,0,17,15
0,0,11,14
141,116,50,50
0,0,20,18
0,0,7,7
349,124,50,50
0,0,28,31
0,0,18,18
0,0,32,23
88,150,50,50
0,0,2,3
94,0,50,48
187,64,50,29
0,0,45,44
0,0,4,2
0,0,19,21
0,0,11,13
66,160,50,50
0,0,44,42
0,0,2,3
0,0,7,6
0,0,29,30
0,0,40,38
64,0,50,50
0,0,6,5
207,71,50,50
64,64,50,50
0,64,50,50
71,76,50,50
0,0,2,2
173,114,50,50
0,0,50,49
0,0,5,2
0,0,22,21
0,0,45,44
86,98,50,50
0,0,14,14
0,0,38,34
0,0,18,19
0,0,25,25
258,192,50,50
0,0,17,15
0,0,16,19
0,0,2,2
70,75,50,50
0,0,23,19
508,70,50,30
0,0,23,24
0,0,35,29
0,0,30,32
0,0,2,5
0,0,2,5
82,68,50,50
0,0,41,44
0,0,23,22
0,0,40,40
0,0,9,9
0,64,50,50
0,0,3,2
0,0,29,24
0,0,3,4
87,80,50,50
0,0,31,30
0,0,41,39
0,0,9,6
0,0,34,32
0,0,45,43
0,0,23,21
118,187,50,50
0,0,14,16
0,0,8,8
119,66,50,50
0,0,29,23
0,0,7,7
0,0,39,35
0,0,14,13
0,0,50,50
0,0,20,19
0,0,18,17
0,0,8,6
172,100,50,50
0,0,35,34
0,0,23,20
0,0,28,22
0,0,2,2
0,0,9,9
0,0,24,26
64,60,50,50
0,0,45,46
0,0,10,9
0,0,43,41
0,0,30,29
0,0,5,6
0,0,15,12
0,0,16,18
0,0,22,23
203,74,50,50
127,144,50,50
0,0,4,6
0,0,44,44
0,0,6,5
0,0,6,3
0,0,31,31
0,0,13,14
0,0,9,6
0,0,36,31
70,90,50,50
0,0,24,25
0,0,11,9
0,0,25,26
145,89,50,50
0,0,3,3
0,0,17,13
0,0,34,35
0,0,26,27
0,0,18,17
0,0,12,12
98,64,50,47
0,0,40,38
0,0,11,11
0,0,30,30
169,74,50,50
82,86,50,19
0,0,32,26
226,64,50,50
0,0,46,46
0,0,20,20
0,0,27,29
185,101,50,50
187,69,50,50
0,0,41,41
66,100,50,36
0,0,7,6
0,0,15,16
288,70,50,50
0,0,14,15
174,80,50,50
0,0,22,24
0,0,4,8
0,0,43,42
0,0,9,10
222,75,50,36
0,0,13,10
0,0,14,14
212,122,50,50
0,0,13,12
0,0,20,21
115,64,50,42
0,0,16,15
0,0,21,19
0,0,47,45
228,78,50,50
0,0,20,21
0,0,2,2
0,0,9,8
0,0,21,22
0,0,3,2
76,87,50,50
0,0,13,12
0,0,8,6
0,0,9,8
231,64,50,50
0,0,10,9
64,0,50,50
0,0,11,8
267,81,50,50
101,64,50,50
141,77,50,50
0,0,11,8
0,0,36,34
139,160,50,50
0,0,10,10
244,67,50,50
98,96,50,50
77,93,50,50
308,126,50,50
0,0,5,5
0,0,11,10
0,0,3,3
0,0,8,11
0,0,48,47
0,0,16,18
0,0,36,34
278,117,50,50
0,0,42,43
0,0,22,20
134,89,50,50
0,0,25,21
0,0,19,19
79,260,50,50
414,64,50,50
226,90,50,50
0,0,12,11
64,55,50,50
0,0,29,28
0,0,4,3
0,0,49,45
0,0,33,30
95,64,50,50
0,0,15,18
0,0,44,44
65,0,50,44
64,79,50,50
129,78,50,50
0,0,37,34
0,0,12,13
0,0,17,19
0,0,48,47
0,0,19,22
0,0,38,37
112,240,50,50
0,0,8,9
0,0,35,36
0,0,11,12
108,126,50,50
0,0,37,33
215,77,50,50
0,0,4,2
0,0,7,6
0,0,30,29
200,74,50,50
0,0,9,11
0,0,19,20
71,0,50,49
0,0,14,13
267,85,50,50
0,0,16,8
106,80,50,50
0,0,20,18
0,0,34,34
64,0,50,50
5,64,47,50
208,69,50,50
0,0,20,19
0,0,29,26
0,0,11,13
0,0,13,11
0,0,14,11
0,0,20,15
64,177,50,50
0,0,6,7
0,0,49,49
0,0,47,48
0,0,15,17
0,0,28,26
126,91,50,50
112,221,50,50
0,0,4,8
0,65,48,50
102,64,50,50
64,6,50,48
162,82,50,50
0,0,11,16
0,0,30,27
0,0,2,2
0,0,10,9
0,0,45,45
238,102,50,50
0,0,15,16
242,70,50,50
0,0,7,6
0,0,41,38
0,0,23,25
0,0,9,4
0,0,12,16
78,0,50,46
66,0,50,48
7,64,48,50
0,0,22,20
0,0,33,35
0,0,38,37
0,69,49,50
0,0,9,10
0,0,16,16
0,0,7,7
188,81,50,50
223,69,50,50
151,116,50,50
0,0,14,13
0,0,17,17
0,0,46,47
0,0,4,3
74,224,50,50
549,102,50,50
0,0,3,5
0,0,11,13
0,0,7,12
86,94,50,50
0,0,28,28
0,0,2,3
0,0,9,10
0,0,3,2
0,0,11,11
64,10,50,47
0,0,11,11
0,0,16,19
0,0,24,27
0,0,5,6
0,0,6,5
0,0,4,3
