"stock1","stock2","dead1","dead2"
0,0,23,3
0,97,20,50
107,101,50,50
0,0,11,3
0,75,38,50
0,0,14,5
74,0,50,5
130,0,50,14
0,141,5,50
109,176,50,50
0,101,11,50
0,0,3,48
0,0,12,3
0,0,32,41
0,0,6,2
0,324,3,50
0,244,10,50
0,0,5,11
0,0,2,31
74,0,50,2
0,0,2,11
0,0,3,5
0,0,2,20
197,0,50,31
0,0,10,7
147,194,50,50
0,0,30,3
0,380,5,50
0,0,2,12
0,0,3,3
0,0,3,5
0,0,2,36
0,0,15,4
0,0,8,3
0,74,6,50
0,0,2,2
222,0,50,28
232,0,50,5
91,0,50,8
0,108,2,50
0,0,18,33
0,259,2,50
0,272,49,50
0,0,7,3
0,0,7,6
0,0,12,4
0,166,11,50
0,0,5,10
208,0,50,9
0,0,15,15
0,0,9,8
0,0,26,3
0,0,40,5
122,131,50,50
82,0,50,5
0,302,44,50
0,0,3,3
0,0,4,23
0,0,3,6
138,0,50,12
140,0,50,22
0,0,9,15
0,103,10,50
0,0,4,8
279,200,50,50
315,0,50,2
138,0,50,29
0,105,6,50
0,0,3,2
245,0,50,5
0,0,3,2
0,0,3,2
0,0,29,3
0,0,38,3
0,267,17,50
0,0,11,5
151,76,50,50
0,0,11,26
103,0,50,3
0,0,10,24
0,0,23,18
0,169,8,50
121,0,50,7
0,0,27,4
0,100,2,50
0,0,7,13
0,79,4,50
0,0,6,6
134,383,50,50
0,110,4,50
0,0,17,10
0,0,28,28
0,167,6,50
0,0,37,19
0,0,13,38
0,276,15,50
0,238,2,50
271,0,50,31
114,0,50,9
0,0,21,5
0,0,15,9
125,0,50,8
0,0,2,18
0,0,8,43
0,327,5,50
0,0,5,2
0,0,22,7
0,0,6,8
0,0,7,7
0,254,5,50
0,0,4,14
221,0,50,7
0,0,4,22
0,115,3,50
0,0,25,5
0,0,39,3
0,80,9,50
0,102,6,50
0,0,15,7
109,127,50,50
0,234,5,50
0,0,12,7
0,0,5,25
0,261,28,50
144,0,50,28
176,0,50,3
0,0,5,4
95,97,50,50
0,0,3,18
0,0,6,15
0,0,8,4
96,0,50,30
0,0,7,3
0,0,6,8
0,0,5,15
161,0,50,4
230,0,50,25
136,0,50,7
0,80,14,50
0,0,6,15
0,0,2,3
0,0,2,9
0,0,5,3
0,0,2,21
0,118,3,50
0,0,28,5
158,251,50,50
0,0,30,10
0,183,9,50
0,0,12,11
120,0,50,6
0,69,8,50
0,0,3,19
0,122,30,50
76,0,50,37
0,0,33,4
0,0,20,20
0,0,17,46
0,0,11,7
0,0,3,21
0,77,9,50
0,0,10,5
128,0,50,22
238,0,50,2
0,0,4,12
0,0,12,7
0,0,40,9
0,0,8,9
0,0,7,2
0,154,31,50
163,0,50,3
0,74,5,50
138,0,50,20
0,0,18,29
0,0,30,44
145,0,50,6
0,0,6,6
0,0,10,5
0,0,4,6
162,260,50,50
152,0,50,2
124,80,50,50
0,0,21,17
0,0,7,10
0,0,21,24
0,0,18,7
0,0,6,7
181,0,50,10
0,0,5,21
0,0,7,27
0,0,3,12
116,156,50,50
0,136,7,50
0,0,46,3
0,0,6,22
0,0,5,15
202,88,50,50
0,0,9,2
88,104,50,50
0,0,7,7
0,0,4,37
303,317,50,50
0,0,31,2
0,0,27,9
0,129,16,50
0,0,5,21
0,0,8,15
0,172,3,50
0,133,3,50
0,207,5,50
0,0,10,10
0,0,5,13
0,250,5,50
0,183,2,50
0,0,2,13
0,134,40,50
0,0,27,2
0,155,11,50
183,0,50,6
0,0,16,4
70,0,50,13
0,0,40,22
0,0,5,5
0,0,16,3
0,171,4,50
0,0,8,15
90,0,50,2
0,0,2,10
0,0,38,9
78,0,50,5
355,114,50,50
0,0,15,7
123,0,50,27
0,0,10,14
0,0,5,3
0,0,5,19
0,0,11,16
0,0,5,7
0,0,2,11
151,262,50,50
0,0,2,6
0,109,3,50
142,0,50,20
107,88,50,50
0,0,11,13
0,0,5,5
0,108,6,50
0,0,26,6
114,0,50,5
0,276,2,50
0,0,3,17
0,0,19,19
0,188,4,50
0,0,36,10
0,0,9,2
0,0,27,24
0,0,14,16
153,0,50,4
0,0,2,5
0,0,9,17
132,0,50,2
0,0,6,27
0,0,27,24
0,0,9,25
107,0,50,11
0,0,2,2
0,0,11,2
84,0,50,7
0,0,3,3
0,369,4,50
133,0,50,5
0,0,21,42
0,0,5,3
0,0,4,2
0,0,16,27
0,0,11,8
221,0,50,6
154,0,50,13
77,0,50,41
0,0,4,26
227,0,50,7
0,169,27,50
0,0,20,45
107,0,50,7
0,141,10,50
0,0,15,4
0,0,12,37
0,0,6,39
0,271,29,50
84,0,50,5
0,139,2,50
0,139,3,50
210,0,50,8
0,0,4,13
81,0,50,11
0,0,3,4
178,0,50,6
0,94,20,50
159,0,50,6
436,0,50,7
0,160,9,50
0,0,22,18
0,0,34,19
0,148,10,50
0,0,20,6
200,0,50,20
311,0,50,9
0,0,19,14
0,0,2,3
84,0,50,29
0,0,5,3
287,118,50,50
0,0,3,6
0,85,41,50
0,0,23,5
0,0,47,25
0,0,3,3
0,231,6,50
0,0,5,7
0,0,14,3
76,0,50,18
0,0,5,10
0,0,2,4
0,0,20,5
0,0,3,14
74,0,50,18
0,218,3,50
78,0,50,2
0,0,11,28
94,0,50,20
0,0,7,4
0,0,20,45
0,0,2,10
0,0,8,11
0,0,10,3
0,95,22,50
0,0,40,8
0,0,10,10
0,202,33,50
0,0,36,2
0,0,17,15
0,189,9,50
80,0,50,3
0,0,31,14
118,130,50,50
0,230,15,50
0,0,8,7
0,0,3,9
0,0,33,4
0,101,12,50
0,0,5,7
0,0,4,2
80,0,50,4
0,0,49,5
108,0,50,40
281,127,50,50
118,0,50,13
0,0,3,13
0,0,3,22
0,0,43,3
142,0,50,4
0,0,3,3
285,0,50,3
0,0,5,25
0,0,23,5
0,0,2,2
0,164,3,50
0,0,8,3
0,0,8,2
0,0,3,21
0,0,2,4
0,0,17,6
101,0,50,26
0,255,26,50
72,0,50,4
0,83,9,50
0,0,45,2
0,113,11,50
0,0,2,8
48,0,50,4
70,106,50,50
0,0,35,32
0,140,12,50
0,0,5,8
0,0,13,28
0,0,10,5
0,0,45,36
145,0,50,8
0,0,2,3
106,0,50,3
198,85,50,50
0,0,3,3
0,0,7,4
0,0,5,27
0,0,3,49
0,0,34,9
0,179,4,50
0,83,47,50
0,64,2,50
0,0,4,23
148,0,50,2
174,0,50,2
0,0,8,4
0,113,9,50
220,0,50,25
171,90,50,50
0,0,2,36
0,0,2,4
0,0,16,6
0,0,10,2
171,0,50,17
0,73,2,50
0,139,7,50
0,0,8,4
0,162,18,50
0,129,39,50
0,0,16,5
0,0,16,19
0,0,40,17
166,147,50,50
0,0,13,12
0,0,20,48
0,310,9,50
0,0,27,3
110,109,50,50
105,116,50,50
157,0,50,2
0,0,3,16
185,0,50,26
96,0,50,2
0,143,14,50
0,113,5,50
74,0,50,14
97,96,50,50
0,0,27,3
155,0,50,3
0,0,2,3
0,0,2,13
0,96,19,50
0,0,45,2
0,0,14,2
0,0,4,2
75,0,50,17
76,0,50,47
0,0,9,23
0,0,2,2
0,168,2,50
101,0,50,19
0,156,7,50
0,189,6,50
0,320,50,50
141,0,50,4
167,254,50,50
0,0,35,6
0,164,15,50
0,0,30,8
0,0,5,8
194,0,50,2
162,0,50,27
166,0,50,27
189,0,50,28
0,190,7,50
0,0,4,12
0,0,2,2
0,0,2,5
0,0,3,8
0,127,9,50
161,0,50,23
0,0,17,15
0,0,2,22
0,0,3,8
170,0,50,32
0,0,5,30
0,0,36,3
0,105,2,50
0,0,9,34
169,0,50,5
0,93,7,50
54,0,50,7
0,0,3,2
0,0,2,4
0,0,11,3
0,0,18,25
0,0,14,20
0,0,4,49
0,0,24,3
191,0,50,27
0,0,6,3
0,0,3,32
0,162,7,50
0,92,26,50
0,0,3,15
0,0,3,11
0,0,34,7
0,145,5,50
0,0,2,17
0,0,38,2
0,80,30,50
0,0,6,5
0,0,2,7
182,0,50,8
0,0,5,2
0,0,38,2
0,0,2,2
107,0,50,8
0,241,2,50
0,0,2,9
0,0,5,41
0,0,12,5
0,87,18,50
0,0,6,2
0,0,5,2
0,0,45,7
148,0,50,2
0,0,5,6
0,0,3,15
0,0,2,8
0,0,22,2
0,0,2,19
0,0,14,31
287,0,50,6
244,0,50,8
0,0,3,3
104,0,50,44
0,155,2,50
0,0,20,3
0,0,14,31
0,0,22,13
0,0,30,7
0,110,32,50
0,0,23,7
0,0,12,17
0,148,10,50
130,0,50,22
0,0,2,11
0,0,5,3
0,0,7,13
86,0,50,8
0,0,14,6
0,0,38,4
0,218,14,50
0,0,10,20
0,314,5,50
0,0,24,3
0,0,9,18
0,0,30,26
0,0,36,2
0,88,44,50
0,53,5,50
0,0,5,2
171,0,50,3
0,0,4,2
189,0,50,5
0,99,6,50
0,0,5,5
0,0,13,12
0,0,14,29
205,0,50,2
0,0,19,14
299,0,50,3
0,0,42,15
0,0,2,2
0,0,2,12
105,0,50,18
0,0,8,6
0,0,4,3
0,0,21,11
0,92,5,50
0,0,19,7
0,0,3,5
0,0,6,2
0,0,3,5
83,147,50,50
0,0,3,7
0,0,13,4
124,0,50,4
0,132,4,50
0,0,17,3
0,0,9,4
0,0,49,8
0,0,2,5
187,146,50,50
0,0,42,11
143,213,50,50
0,0,33,9
0,172,4,50
0,0,5,38
0,0,10,3
0,0,3,11
0,0,12,3
0,0,8,45
0,0,3,10
280,0,50,5
87,0,50,5
0,0,4,21
0,0,12,13
0,206,7,50
0,92,5,50
0,162,2,50
0,0,9,28
0,0,18,11
0,0,25,2
0,0,2,6
0,0,33,7
0,0,13,12
135,0,50,9
0,0,43,21
0,0,6,25
0,224,2,50
0,0,4,32
0,0,2,12
0,0,25,7
123,0,50,10
0,0,12,8
87,0,50,8
0,0,2,44
0,0,4,29
0,0,10,4
0,0,3,3
0,0,32,23
104,0,50,2
205,0,50,8
0,0,2,22
0,137,9,50
237,0,50,11
0,0,3,10
0,272,5,50
0,0,13,10
0,0,15,39
0,90,4,50
0,0,13,21
166,218,50,50
416,0,50,22
0,0,18,2
0,0,20,16
0,0,2,7
0,0,29,10
164,0,50,13
0,0,2,9
0,0,13,33
0,0,10,12
106,0,50,2
0,0,24,5
0,0,8,39
102,0,50,2
186,142,50,50
0,0,5,4
0,132,19,50
0,0,2,3
0,0,2,2
0,0,8,9
115,0,50,3
346,0,50,3
0,0,35,8
0,0,9,19
0,0,39,6
0,0,8,13
0,124,5,50
84,215,50,50
266,0,50,31
0,0,4,4
217,0,50,4
75,0,50,20
0,0,6,21
0,0,19,5
0,0,5,5
0,174,33,50
0,0,3,6
0,0,35,6
140,0,50,3
0,0,45,3
103,0,50,33
0,0,34,12
372,150,50,50
0,0,43,5
0,0,2,6
128,0,50,38
0,103,13,50
0,0,50,2
108,0,50,3
0,0,11,5
0,0,15,15
0,0,24,4
0,0,14,5
0,0,13,2
0,0,4,11
0,0,3,3
0,0,2,17
196,0,50,10
0,0,31,8
233,0,50,2
0,0,5,36
223,0,50,38
0,0,5,7
0,0,17,50
239,0,50,3
129,0,50,15
0,0,3,33
0,0,5,3
0,140,24,50
0,117,9,50
155,0,50,5
0,0,4,21
0,0,48,8
0,0,11,6
0,80,45,50
0,0,2,13
0,0,2,12
0,0,3,2
0,0,20,13
147,0,50,17
0,129,3,50
0,199,3,50
158,0,50,25
0,0,2,14
0,0,12,2
0,0,2,7
201,0,50,3
0,0,4,4
0,0,9,2
0,0,6,9
0,0,2,7
0,0,36,8
0,0,8,32
0,0,50,22
334,0,50,5
0,0,3,3
0,0,19,12
0,209,2,50
0,0,2,4
0,0,6,9
0,0,3,6
75,0,50,6
124,140,50,50
0,209,11,50
0,0,5,5
0,74,3,50
0,109,23,50
181,0,50,2
75,0,50,6
204,0,50,5
0,0,8,10
0,0,7,38
0,0,2,3
0,0,8,4
0,0,17,4
0,0,2,22
0,0,13,39
0,0,11,13
0,0,28,9
0,0,7,9
0,0,3,5
0,0,6,6
0,0,5,23
0,161,13,50
0,0,30,9
137,113,50,50
0,88,24,50
0,0,9,2
124,159,50,50
0,0,2,12
0,170,3,50
0,0,29,22
0,156,3,50
0,0,4,7
0,0,10,10
0,0,2,4
0,0,6,29
0,0,7,16
90,0,50,3
0,121,35,50
0,0,4,4
0,182,3,50
0,0,42,43
0,0,10,10
162,98,50,50
0,0,2,14
0,0,25,21
80,0,50,29
93,0,50,2
0,0,3,7
0,0,2,8
143,0,50,15
0,0,8,7
0,0,42,37
0,101,26,50
0,155,17,50
0,0,18,5
0,0,42,8
0,0,16,2
0,169,4,50
0,0,7,25
0,0,6,32
0,0,40,9
0,0,8,9
0,105,14,50
0,0,42,20
0,204,36,50
0,0,3,6
113,0,50,23
0,0,2,15
193,0,50,2
0,0,45,3
0,192,2,50
0,0,20,8
0,205,6,50
0,0,4,2
0,0,26,3
196,0,50,6
0,0,2,7
0,0,3,13
154,182,50,50
0,0,5,2
0,0,23,33
0,0,3,5
80,160,50,50
0,0,22,16
422,236,50,50
0,0,5,12
0,0,6,8
192,0,50,2
0,0,13,24
0,0,5,2
0,116,3,50
152,0,50,3
0,0,4,33
0,86,14,50
0,83,19,50
102,0,50,18
0,0,21,6
105,161,50,50
0,0,11,2
0,113,10,50
0,0,20,5
0,0,9,37
0,0,3,4
0,0,2,3
0,0,6,27
0,0,7,6
0,0,7,13
0,0,2,4
0,0,25,2
0,0,13,5
0,0,42,2
0,0,21,42
179,0,50,2
0,82,14,50
0,0,16,11
0,0,8,10
154,212,50,50
0,0,9,10
167,0,50,13
0,0,2,6
0,151,6,50
0,0,6,14
0,195,3,50
148,0,50,4
0,295,8,50
0,0,10,7
215,0,50,3
0,0,4,3
0,0,15,12
0,0,2,27
168,0,50,32
0,133,36,50
0,0,23,18
0,119,6,50
86,0,50,19
83,0,50,4
0,0,6,5
0,0,3,45
0,0,5,10
0,0,3,3
0,194,18,50
0,142,10,50
0,0,9,6
0,0,6,3
0,170,18,50
0,0,4,8
0,72,28,50
0,0,6,34
169,0,50,4
0,259,2,50
0,0,2,23
0,141,14,50
0,0,34,39
0,171,3,50
0,0,22,3
266,0,50,38
0,0,37,28
0,0,15,26
140,95,50,50
135,0,50,2
0,0,21,4
0,0,5,2
0,0,21,7
0,213,5,50
112,0,50,6
0,167,4,50
0,0,2,2
0,0,3,4
0,0,2,22
0,0,2,6
0,0,4,31
0,0,2,15
0,0,19,40
0,119,8,50
0,0,2,5
340,0,50,11
0,0,5,3
0,0,5,11
130,0,50,7
0,0,3,4
0,103,5,50
0,0,17,33
0,0,26,2
0,0,31,29
0,0,37,23
0,0,6,2
168,0,50,6
0,107,12,50
0,0,3,14
123,0,50,3
0,0,14,11
0,0,25,2
86,0,50,29
0,242,5,50
0,0,12,7
0,0,15,4
0,0,12,2
0,0,2,5
0,0,4,2
0,0,2,39
0,193,4,50
0,0,5,3
97,0,50,3
0,117,6,50
178,0,50,10
0,169,6,50
0,0,42,6
0,0,20,2
0,0,3,4
0,0,13,15
0,0,19,23
0,0,4,2
0,0,3,18
0,301,33,50
0,0,41,31
0,0,11,3
224,0,50,8
0,0,41,15
0,0,14,39
118,0,50,16
0,0,19,46
0,216,20,50
0,0,5,5
0,0,4,3
0,131,25,50
136,0,50,4
0,0,8,4
0,0,13,4
271,0,50,23
0,0,18,18
0,0,3,14
0,0,10,25
0,122,2,50
0,0,13,13
0,0,13,4
0,0,2,25
175,0,50,5
0,0,4,2
144,0,50,10
0,0,12,28
108,0,50,36
0,169,22,50
0,0,12,7
0,0,28,31
0,0,9,3
0,0,5,4
0,0,9,34
154,0,50,17
0,0,19,18
0,0,12,7
0,0,25,42
0,0,17,5
154,306,50,50
0,0,4,21
0,0,10,5
0,0,3,2
0,0,32,10
0,0,4,2
0,0,19,3
0,0,4,2
0,0,3,3
0,0,6,12
0,0,24,6
0,0,34,2
0,326,4,50
0,0,5,9
0,0,14,4
0,158,26,50
0,0,2,5
0,0,24,6
0,0,9,3
0,0,9,4
0,0,10,2
0,60,10,50
154,0,50,3
109,0,50,30
0,0,19,4
0,0,8,5
0,95,4,50
98,0,50,5
0,0,7,3
0,0,2,14
0,0,20,5
0,0,28,9
0,0,3,47
0,0,4,2
153,0,50,38
0,0,6,14
0,0,42,8
0,0,2,3
132,0,50,7
0,0,4,3
0,0,9,6
276,0,50,4
0,0,25,7
0,0,41,11
0,0,4,13
0,0,15,9
197,96,50,50
0,0,5,6
55,0,50,4
0,0,4,10
0,0,9,2
0,0,12,6
0,193,4,50
168,109,50,50
0,0,31,35
0,0,12,17
0,0,7,4
123,0,50,15
0,0,3,2
257,0,50,2
0,192,6,50
0,116,19,50
0,258,6,50
0,0,8,11
0,120,4,50
0,0,39,14
440,0,50,4
229,0,50,17
0,156,2,50
0,0,2,15
0,0,6,19
0,0,30,2
0,0,2,2
0,0,14,34
0,125,3,50
69,0,50,26
0,116,3,50
0,0,12,34
0,0,22,7
0,0,10,19
0,100,17,50
0,65,5,50
0,120,33,50
0,157,2,50
0,73,2,50
0,0,2,12
0,0,3,8
0,0,2,5
0,0,8,7
0,0,2,15
0,0,2,3
0,136,6,50
0,171,30,50
0,0,38,3
0,178,19,50
0,90,13,50
0,137,7,50
0,0,49,18
0,0,42,4
0,0,3,2
143,0,50,4
0,0,14,11
0,0,4,42
117,0,50,17
0,0,2,3
113,0,50,7
0,0,2,3
146,0,50,9
0,0,22,24
0,0,10,2
0,73,13,50
0,0,3,9
0,0,4,4
123,0,50,13
0,0,24,8
0,0,17,17
0,195,6,50
0,0,3,13
0,0,14,42
0,0,18,30
0,0,3,8
183,87,50,50
98,0,50,2
0,95,2,50
0,0,19,4
0,259,20,50
0,0,18,5
0,106,3,50
0,0,11,12
0,0,11,3
0,0,2,3
0,0,47,16
0,0,8,4
0,94,2,50
0,0,7,9
0,0,3,3
0,86,3,50
0,0,40,5
0,0,4,4
199,0,50,7
0,0,23,8
0,0,25,30
0,0,37,3
0,0,16,5
0,0,5,6
0,0,38,6
254,0,50,2
0,0,2,25
0,0,21,3
0,0,5,47
0,218,3,50
0,0,28,6
0,0,9,4
90,196,50,50
135,0,50,3
0,0,8,9
0,0,11,29
99,0,50,20
0,155,4,50
0,0,17,9
105,92,50,50
0,0,4,2
154,522,50,50
0,216,6,50
0,91,3,50
0,0,13,3
0,0,34,18
0,0,3,18
0,0,30,19
0,0,2,6
242,0,50,4
94,0,50,16
0,0,9,4
138,0,50,5
0,0,4,3
0,221,4,50
145,180,50,50
0,0,7,2
217,0,50,6
0,0,4,4
0,0,4,19
0,0,18,5
0,273,5,50
0,171,6,50
0,0,2,43
0,0,5,16
223,0,50,6
0,0,8,8
0,0,2,15
0,0,4,12
130,142,50,50
0,0,28,3
0,0,17,3
0,151,9,50
0,0,4,6
0,338,3,50
0,0,4,8
0,0,23,7
0,0,5,3
0,82,18,50
0,0,6,5
310,0,50,27
0,0,3,10
0,0,4,5
0,0,9,9
216,0,50,4
0,0,23,7
0,0,4,10
131,0,50,50
0,0,15,8
0,0,2,25
0,186,29,50
0,0,7,9
0,352,3,50
215,0,50,22
0,0,3,2
0,0,5,6
0,0,2,19
0,0,4,5
0,68,22,50
117,0,50,5
0,0,5,33
0,0,9,8
0,0,4,29
0,0,24,14
158,0,50,15
0,0,3,3
0,0,13,4
0,0,27,4
0,0,6,11
114,0,50,6
0,69,6,50
0,0,6,7
0,163,2,50
0,0,9,29
0,0,22,7
0,0,8,5
0,0,3,3
0,0,8,14
73,0,50,31
0,217,40,50
0,263,2,50
182,318,50,50
0,143,2,50
134,145,50,50
0,0,30,39
0,0,2,20
112,0,50,2
0,0,4,2
164,0,50,10
0,0,25,22
0,0,3,48
0,0,12,19
59,0,50,11
0,0,4,7
0,0,5,12
0,82,6,50
0,79,2,50
0,0,19,41
0,95,38,50
0,0,6,10
0,0,26,26
0,0,28,4
0,0,3,2
0,0,3,3
0,0,14,3
109,135,50,50
0,0,6,25
183,0,50,16
0,0,9,3
0,0,6,11
0,0,17,29
0,0,14,7
147,0,50,10
0,0,8,38
125,0,50,18
0,0,35,6
0,0,18,8
242,0,50,21
0,0,3,7
0,104,10,50
0,0,49,11
104,245,50,50
0,0,4,2
0,0,5,20
0,105,11,50
87,0,50,20
145,0,50,13
0,0,15,9
0,0,10,22
0,215,6,50
102,194,50,50
0,0,2,4
207,0,50,9
0,0,8,8
0,0,10,3
187,0,50,37
0,0,2,13
0,0,35,7
0,130,8,50
0,0,49,13
0,212,2,50
163,0,50,6
0,0,9,27
0,0,4,2
0,0,9,2
99,0,50,5
0,0,25,14
177,0,50,2
0,0,10,2
0,123,3,50
0,0,8,22
0,0,8,9
0,0,7,7
0,0,3,2
0,0,3,41
0,0,16,47
0,0,14,13
0,140,49,50
0,0,9,28
0,167,8,50
0,175,18,50
0,0,5,4
97,0,50,27
0,0,3,18
150,0,50,5
223,0,50,23
0,0,2,6
0,0,9,23
0,0,3,41
0,0,12,14
0,0,10,12
0,0,16,32
0,0,19,4
196,102,50,50
0,0,12,4
99,124,50,50
0,0,6,11
137,0,50,9
0,0,2,10
0,129,6,50
117,0,50,8
0,0,23,3
0,0,6,6
0,0,30,23
0,0,35,4
0,0,8,3
85,0,50,30
0,0,12,7
0,0,7,11
146,0,50,4
0,0,42,33
151,0,50,19
0,0,3,9
0,98,3,50
0,0,8,8
0,0,3,23
80,0,50,5
0,0,18,2
0,0,4,4
0,0,37,5
84,0,50,6
0,0,2,16
0,0,50,2
0,0,5,14
0,0,2,7
0,0,16,3
0,88,12,50
0,0,7,10
0,211,28,50
0,128,18,50
0,0,7,8
0,0,23,4
0,0,3,2
0,0,10,10
0,0,9,10
0,0,12,3
0,0,3,35
119,148,50,50
106,0,50,4
162,0,50,7
0,0,4,3
139,295,50,50
0,0,13,12
0,0,7,2
73,104,50,50
0,0,11,4
0,0,19,41
0,0,10,23
103,0,50,7
0,0,11,14
0,182,4,50
0,0,4,14
0,0,15,14
0,0,19,37
0,0,5,8
0,0,29,2
0,0,27,14
108,0,50,3
0,0,3,4
152,0,50,8
0,0,24,3
161,268,50,50
147,0,50,31
99,0,50,3
0,0,2,14
0,0,3,3
0,0,2,6
0,0,17,14
0,160,38,50
0,0,5,5
0,0,4,36
75,0,50,24
0,0,7,26
0,118,4,50
0,0,4,8
0,0,2,24
0,0,3,3
0,0,5,4
0,0,13,4
0,0,40,48
106,167,50,50
114,197,50,50
135,0,50,8
146,0,50,4
0,0,25,5
0,0,9,31
123,0,50,42
172,0,50,26
0,259,5,50
0,0,3,5
146,0,50,5
150,277,50,50
0,0,7,15
390,215,50,50
121,0,50,8
139,0,50,13
0,0,18,21
0,0,3,2
0,145,32,50
0,0,19,31
0,0,29,21
0,71,45,50
0,0,16,43
0,0,8,5
0,143,4,50
0,141,12,50
0,0,4,32
0,0,3,13
0,186,6,50
112,0,50,5
0,207,10,50
137,226,50,50
72,0,50,18
0,0,7,2
0,0,7,4
0,0,5,21
0,0,50,19
0,0,3,4
0,0,5,7
0,0,8,12
0,151,25,50
0,0,2,3
0,70,4,50
106,0,50,6
0,0,5,37
0,441,2,50
255,0,50,5
0,0,11,5
0,0,7,21
0,87,11,50
0,0,2,13
0,0,8,3
0,0,2,9
0,0,3,43
0,0,18,2
0,0,3,2
0,139,5,50
0,0,4,2
0,86,6,50
0,0,3,6
0,126,4,50
79,0,50,2
188,0,50,2
0,0,2,2
207,0,50,8
0,0,31,21
0,78,2,50
0,0,11,6
0,0,32,2
0,0,13,3
0,0,2,15
0,0,49,29
0,0,43,9
0,0,41,24
0,0,3,8
0,0,5,21
0,92,8,50
185,103,50,50
78,0,50,31
0,224,7,50
0,0,4,3
0,103,4,50
199,0,50,7
84,0,50,2
0,127,5,50
0,0,13,13
0,86,4,50
87,0,50,10
0,0,13,4
0,0,25,7
0,0,19,16
141,0,50,13
0,0,40,3
0,0,30,6
0,0,7,2
146,121,50,50
0,0,8,11
0,0,33,48
0,0,2,3
0,211,21,50
0,0,7,17
0,0,12,4
0,203,6,50
0,131,2,50
0,0,27,6
0,0,3,5
0,185,20,50
0,0,12,13
0,0,3,7
0,0,3,40
87,0,50,8
0,0,43,32
0,0,6,2
0,103,24,50
0,0,22,5
0,0,16,3
0,0,10,22
0,0,31,2
0,0,2,2
0,161,25,50
271,76,50,50
0,0,12,25
0,0,2,7
0,0,4,2
0,160,33,50
175,0,50,2
0,0,8,2
0,0,4,10
0,0,4,22
0,0,3,50
82,0,50,15
0,148,3,50
75,0,50,47
188,0,50,40
0,0,22,49
0,0,2,2
164,0,50,8
0,0,3,2
0,0,40,13
0,0,20,2
149,0,50,8
0,0,5,6
0,75,4,50
158,0,50,2
0,0,2,4
0,206,3,50
0,114,17,50
0,376,5,50
0,131,3,50
0,0,3,9
0,0,22,6
80,128,50,50
0,147,5,50
181,0,50,13
0,126,13,50
0,0,4,7
0,0,5,22
0,0,3,7
0,0,29,11
0,0,39,49
0,0,4,5
243,0,50,6
108,379,50,50
0,0,30,2
136,0,50,5
0,143,7,50
0,0,8,2
101,102,50,50
0,370,15,50
0,268,5,50
0,156,2,50
297,0,50,3
0,0,12,8
0,0,15,12
236,0,50,21
0,0,4,49
269,0,50,3
123,90,50,50
0,0,3,15
0,0,46,17
67,0,50,17
0,0,27,17
0,0,48,17
0,0,15,33
90,0,50,39
0,0,12,3
140,0,50,7
0,0,11,35
141,0,50,47
0,0,14,22
0,357,4,50
0,0,8,3
0,0,3,5
0,0,18,4
0,0,10,3
147,0,50,2
0,0,3,16
0,0,29,4
138,0,50,3
97,0,50,8
0,0,50,16
0,0,16,6
215,0,50,3
0,0,24,2
99,0,50,16
0,121,3,50
0,0,26,13
0,102,36,50
0,0,7,29
0,0,28,30
0,85,5,50
0,0,11,14
153,0,50,37
0,0,11,11
0,0,3,9
0,0,15,3
0,0,15,4
0,0,8,2
0,0,5,6
0,0,3,7
122,0,50,40
84,0,50,7
0,0,13,9
0,0,3,2
0,0,3,16
0,77,7,50
219,0,50,15
0,0,7,3
157,0,50,5
0,219,7,50
0,290,3,50
144,0,50,14
257,151,50,50
0,0,6,41
0,0,35,29
0,111,14,50
0,0,5,9
194,0,50,7
0,0,30,2
0,120,18,50
0,0,7,4
0,0,16,5
0,0,11,4
0,0,31,3
0,114,3,50
0,158,18,50
0,0,3,5
190,0,50,3
0,0,15,8
0,0,7,19
138,0,50,3
0,0,21,7
326,0,50,25
0,0,4,27
0,0,6,32
0,0,15,20
85,0,50,16
81,0,50,2
114,0,50,17
0,0,14,12
0,134,11,50
131,99,50,50
130,173,50,50
0,0,3,5
0,0,38,6
0,0,5,2
0,0,4,4
0,0,36,29
0,126,45,50
0,228,36,50
0,0,8,2
0,0,27,27
277,0,50,6
0,0,4,2
0,143,8,50
0,0,50,6
0,0,41,6
0,0,26,10
0,0,14,4
0,0,7,2
0,0,10,3
43,0,50,22
0,0,18,30
0,266,31,50
97,0,50,9
0,0,41,11
0,0,2,27
0,0,47,6
0,0,16,34
0,0,5,4
0,0,2,6
0,88,13,50
0,0,28,4
0,0,2,29
0,0,5,7
0,0,16,29
161,0,50,8
0,0,20,14
0,167,11,50
0,195,2,50
0,0,4,2
0,0,10,43
163,0,50,25
0,0,48,2
0,0,3,2
0,0,2,2
0,384,4,50
0,220,5,50
210,215,50,50
0,0,7,22
0,0,3,3
0,0,32,9
0,0,18,3
0,0,2,24
163,0,50,40
0,157,13,50
0,0,6,22
178,0,50,7
147,164,50,50
210,0,50,4
0,0,40,48
0,0,7,28
0,0,10,5
0,0,46,17
0,0,10,5
163,0,50,22
0,0,8,6
214,0,50,8
0,0,4,2
0,0,37,2
165,90,50,50
0,167,3,50
0,0,20,16
95,0,50,5
0,0,5,6
0,0,3,36
0,0,5,11
0,0,2,12
0,0,3,7
0,0,23,5
0,0,6,3
