"stock1","stock2","dead1","dead2"
0,0,18,9
119,0,50,9
65,53,50,50
0,0,12,9
120,0,50,12
0,0,18,15
99,65,50,50
0,0,7,15
64,180,50,50
201,111,50,50
118,91,50,50
113,0,50,24
0,0,6,3
0,0,2,8
0,0,5,8
0,0,16,15
0,0,6,3
0,0,12,17
95,142,50,50
147,0,50,34
73,0,50,9
0,0,3,44
93,128,50,50
179,0,50,22
0,0,33,36
0,0,3,16
0,0,3,2
68,0,50,49
0,0,11,6
0,0,14,26
0,0,4,3
102,82,50,50
0,0,10,13
0,0,19,17
0,0,30,25
0,0,33,34
0,0,2,2
111,0,50,8
85,77,50,50
0,127,2,50
82,200,50,50
187,171,50,50
0,0,8,6
0,0,2,2
0,0,6,6
0,0,18,4
0,0,49,43
0,0,9,12
0,0,18,11
0,0,7,12
0,0,31,14
0,0,7,6
0,0,13,12
0,0,3,3
0,0,21,25
125,79,50,50
92,87,50,50
68,177,50,50
0,0,2,45
0,0,14,2
0,0,5,5
0,0,7,7
0,0,7,11
0,0,30,15
0,0,24,15
96,0,50,27
0,0,26,5
155,215,50,50
0,0,13,12
0,0,38,38
0,0,10,12
0,0,20,39
0,0,2,3
0,0,2,4
0,0,36,33
0,0,7,4
114,0,50,3
0,0,16,2
0,0,26,3
201,118,50,50
0,0,10,34
93,126,50,50
0,0,17,10
0,0,34,10
0,0,15,23
0,0,14,11
331,68,50,50
0,0,9,3
186,95,50,50
0,0,6,3
0,0,39,30
132,0,50,3
98,106,50,50
0,0,24,17
0,0,46,2
0,0,24,24
0,0,6,6
0,0,12,12
0,0,2,6
75,72,50,50
0,0,5,2
136,93,50,50
0,0,6,6
0,0,14,10
0,0,36,4
78,0,50,19
91,0,50,19
0,0,10,2
100,105,50,50
117,0,50,10
0,0,17,6
0,0,47,44
0,0,5,3
0,0,24,24
0,0,9,8
0,0,7,7
201,0,50,27
0,0,8,5
0,0,43,44
0,0,9,11
0,0,35,2
143,0,50,18
65,235,50,50
122,117,50,50
0,0,10,10
71,0,50,2
0,0,6,5
0,0,7,6
74,76,50,50
0,0,9,7
0,0,12,5
0,0,2,6
0,0,25,2
0,0,17,17
0,0,13,14
130,135,50,50
121,0,50,8
101,84,50,50
0,0,10,4
0,0,14,5
0,137,5,50
0,74,5,50
0,0,2,8
0,0,10,10
0,0,19,28
169,148,50,50
198,96,50,50
98,103,50,50
178,0,50,21
0,0,4,3
254,0,50,13
0,0,3,3
97,156,50,50
0,0,35,38
64,106,50,50
0,0,19,18
271,149,50,50
0,0,31,32
0,0,3,14
65,54,50,50
0,0,3,8
0,0,2,26
0,0,5,2
0,0,2,10
0,0,37,21
0,0,2,3
0,0,2,7
89,86,50,50
134,0,50,14
0,0,24,11
166,224,50,50
0,0,2,5
0,0,14,2
0,0,3,4
0,66,49,50
0,0,5,5
0,0,4,7
0,0,10,10
0,0,20,37
0,204,4,50
0,0,22,33
0,0,16,13
0,0,4,3
0,0,5,3
0,0,16,21
167,307,50,50
0,0,15,2
297,0,50,2
0,0,25,9
0,0,37,11
0,0,19,8
0,0,10,15
0,178,9,50
318,0,50,6
91,0,50,44
0,0,10,3
135,0,50,16
0,0,9,5
0,0,16,2
0,0,15,14
0,140,18,50
0,0,18,24
155,71,50,50
0,0,46,9
0,0,49,20
0,0,30,4
229,106,50,50
106,116,50,50
0,0,24,19
0,0,4,2
0,0,10,14
0,0,7,4
0,111,4,50
84,0,50,28
0,0,27,24
147,90,50,50
134,224,50,50
103,0,50,21
0,0,7,2
0,0,24,30
203,0,50,18
0,0,9,9
94,83,50,50
0,0,2,4
80,114,50,50
125,0,50,2
0,0,12,6
0,0,29,2
0,0,23,25
0,260,2,50
98,90,50,50
98,82,50,50
180,0,50,6
71,191,50,50
92,0,50,45
123,0,50,3
217,92,50,50
0,0,40,26
0,0,7,2
79,0,50,2
0,0,10,20
0,0,2,29
0,0,16,26
0,0,15,6
0,0,4,20
0,0,2,20
0,0,27,25
0,74,47,50
113,190,50,50
0,0,27,2
0,116,4,50
83,141,50,50
0,0,4,10
0,0,4,3
0,0,3,4
142,79,50,50
0,0,10,14
0,0,2,4
0,0,13,4
0,0,22,25
0,0,15,33
0,0,6,5
175,0,50,14
0,0,4,4
197,0,50,8
0,0,4,2
82,0,50,12
147,0,50,48
102,72,50,50
0,0,6,6
0,0,2,9
89,0,50,7
0,0,17,9
127,76,50,50
153,198,50,50
0,100,23,50
149,0,50,3
0,0,3,2
0,0,4,5
0,0,12,7
0,0,14,6
0,0,12,6
0,0,14,4
0,0,49,50
0,83,42,50
102,0,50,4
65,74,50,50
67,64,50,50
150,72,50,50
125,0,50,11
115,75,50,50
143,0,50,32
142,0,50,46
0,0,49,47
108,0,50,8
0,0,22,6
0,0,35,2
0,0,23,20
0,0,18,18
0,0,16,14
124,0,50,45
117,0,50,4
84,0,50,42
0,0,19,19
274,122,50,50
0,0,8,3
105,252,50,50
78,0,50,44
0,0,2,3
0,348,2,50
0,0,8,18
0,0,4,3
0,0,14,3
0,0,3,10
0,0,30,38
0,0,8,23
0,0,8,5
0,0,14,19
0,0,42,26
0,0,11,39
98,0,50,2
0,0,20,20
127,120,50,50
0,0,42,27
0,0,11,11
0,0,2,8
0,0,28,13
0,0,19,9
89,0,50,10
74,0,50,5
109,0,50,40
81,131,50,50
0,0,31,46
176,0,50,17
202,193,50,50
124,170,50,50
0,0,11,37
74,0,50,45
0,0,7,3
121,0,50,6
0,0,41,2
81,0,50,10
0,0,2,3
166,0,50,43
101,407,50,50
261,113,50,50
121,178,50,50
75,125,50,50
67,215,50,50
87,89,50,50
0,0,11,5
0,0,29,26
0,0,3,26
0,0,12,12
0,0,21,19
0,0,28,20
0,0,29,27
97,33,50,50
125,0,50,17
98,173,50,50
0,0,3,3
0,0,50,39
0,0,27,7
148,138,50,50
0,157,4,50
96,111,50,50
0,0,46,41
0,0,7,5
175,0,50,6
100,88,50,50
0,0,2,17
0,0,3,7
0,0,6,2
0,0,5,22
65,108,50,50
67,107,50,50
0,0,16,37
0,251,10,50
0,0,12,7
99,75,50,50
0,0,26,10
84,88,50,50
0,0,12,24
0,0,16,13
215,0,50,15
0,0,4,7
108,101,50,50
0,0,2,3
88,0,50,2
0,0,2,7
0,0,40,3
0,0,13,13
142,0,50,12
140,134,50,50
233,0,50,12
157,0,50,18
0,0,7,2
0,0,13,12
0,0,2,3
0,0,14,3
0,0,13,3
0,0,4,2
172,0,50,40
0,0,21,2
0,0,5,5
0,0,16,16
0,0,2,9
0,0,33,20
0,0,42,13
0,0,31,31
0,0,7,36
105,0,50,14
0,0,8,8
88,0,50,4
76,0,50,3
68,136,50,50
275,226,50,50
0,178,15,50
0,0,26,2
0,0,8,5
0,0,4,11
0,0,21,11
115,169,50,50
255,0,50,16
0,0,19,5
64,84,50,50
0,0,15,18
150,109,50,50
204,0,50,16
94,104,50,50
0,0,18,18
0,0,10,6
347,164,50,50
0,0,6,45
0,0,8,10
0,0,37,42
0,0,41,34
0,0,2,17
0,0,2,12
0,0,2,12
0,0,2,14
115,164,50,50
0,0,35,15
0,0,4,2
127,0,50,21
0,0,14,7
0,0,22,24
0,0,4,8
0,0,17,8
160,0,50,43
0,0,5,2
203,122,50,50
149,137,50,50
0,0,34,35
0,0,3,2
0,0,7,7
146,102,50,50
97,0,50,32
0,0,7,4
170,0,50,10
0,0,4,2
0,0,27,15
0,0,10,12
0,0,9,9
0,0,2,3
0,0,26,19
107,123,50,50
0,0,47,5
0,0,46,8
0,0,9,6
289,0,50,50
72,170,50,50
0,0,36,32
0,0,11,8
93,0,50,18
0,0,6,47
0,0,26,11
0,0,2,3
0,0,2,48
0,0,8,4
0,0,35,5
296,270,50,50
0,0,37,39
0,123,4,50
0,0,6,2
162,95,50,50
126,0,50,38
0,0,35,38
0,0,18,12
146,0,50,24
0,0,2,11
0,0,30,10
0,0,6,8
0,0,21,7
0,0,18,4
64,199,50,50
82,92,50,50
84,0,50,4
85,0,50,8
0,0,6,8
0,107,7,50
0,0,14,3
0,0,2,7
219,118,50,50
0,0,10,11
284,0,50,11
0,0,38,12
0,0,44,47
0,0,6,6
0,0,19,10
0,0,21,19
0,0,8,9
205,0,50,12
98,0,50,31
0,0,6,4
137,0,50,18
0,0,17,6
111,145,50,50
0,0,2,2
113,116,50,50
170,0,50,24
0,0,23,19
106,0,50,5
0,0,6,5
0,0,7,7
0,0,21,2
0,0,20,24
114,105,50,50
91,76,50,50
0,0,10,23
0,155,14,50
0,0,2,3
93,165,50,50
0,0,39,29
0,0,13,5
71,72,50,50
0,0,3,6
0,0,17,11
70,81,50,50
134,0,50,19
64,133,50,50
0,0,23,10
0,0,27,6
72,240,50,50
0,62,49,50
143,133,50,50
0,0,8,4
75,146,50,50
0,0,14,14
0,0,2,8
0,65,11,50
0,0,26,23
0,0,12,28
286,0,50,5
0,112,24,50
96,0,50,23
72,104,50,50
0,0,8,9
0,0,4,2
0,0,27,26
0,0,4,4
0,0,14,8
0,0,4,6
0,0,24,17
0,0,11,7
161,0,50,22
0,0,20,4
0,0,6,4
0,0,16,3
0,0,49,45
0,0,20,3
143,125,50,50
0,0,34,32
0,0,14,10
0,0,44,44
0,0,18,19
0,0,13,12
107,0,50,4
0,0,5,21
0,0,6,2
101,0,50,34
0,0,8,2
0,99,14,50
0,0,50,8
0,0,11,3
120,86,50,50
126,0,50,21
0,0,6,10
74,0,50,2
73,392,50,50
0,0,3,20
126,139,50,50
96,124,50,50
0,0,20,16
129,0,50,4
0,0,17,15
0,0,40,10
186,0,50,17
69,112,50,50
0,0,4,8
0,0,5,5
0,0,11,16
0,86,2,50
0,0,6,4
0,0,15,26
79,0,50,22
0,0,5,4
219,0,50,25
0,156,5,50
0,0,6,21
99,0,50,2
0,0,9,2
0,0,7,4
0,0,27,11
0,0,13,18
0,0,5,13
0,0,4,10
134,0,50,25
0,0,34,40
170,0,50,50
0,0,14,5
0,0,21,14
0,0,13,8
0,0,15,6
64,191,50,50
0,0,2,6
94,0,50,2
0,0,7,3
0,0,8,24
0,0,42,43
0,0,17,23
223,0,50,3
0,0,23,7
0,0,5,2
0,0,13,41
0,0,2,3
138,100,50,50
0,0,5,4
64,148,50,50
0,72,3,50
0,0,20,3
152,0,50,18
98,75,50,50
0,0,3,2
82,79,50,50
0,0,4,4
71,126,50,50
170,141,50,50
100,94,50,50
70,0,50,47
136,98,50,50
171,107,50,50
79,188,50,50
83,0,50,19
0,0,3,2
0,229,3,50
0,0,2,2
89,0,50,34
0,0,34,27
0,0,8,39
0,0,34,2
131,0,50,41
0,0,25,17
91,75,50,50
0,0,12,2
153,122,50,50
0,0,23,21
0,0,16,37
0,117,18,50
0,0,34,28
0,0,10,18
0,0,4,4
118,169,50,50
0,0,15,14
0,0,47,50
194,106,50,50
0,0,33,4
0,0,5,17
0,0,23,21
0,0,14,12
0,0,9,11
0,0,28,26
162,0,50,47
0,0,12,2
71,0,50,48
68,84,50,50
151,0,50,32
86,0,50,2
0,0,35,48
0,0,4,2
0,0,6,7
0,0,34,27
134,0,50,42
0,0,11,11
298,0,50,3
0,0,8,8
0,0,41,8
0,0,32,5
188,0,50,6
0,0,7,2
0,0,37,28
144,101,50,50
64,162,50,50
0,89,32,50
107,376,50,50
83,107,50,50
0,0,20,15
0,0,19,26
130,76,50,50
88,137,50,50
102,0,50,17
0,0,16,8
85,95,50,50
0,0,26,2
81,109,50,50
90,0,50,40
0,0,5,5
0,0,3,3
0,0,2,9
88,89,50,50
0,0,3,3
0,0,16,15
0,0,3,15
0,0,7,4
0,0,4,3
0,101,11,50
132,0,50,47
0,158,9,50
0,0,4,3
0,0,5,2
0,0,13,12
70,69,50,50
0,0,40,36
142,136,50,50
0,0,33,4
145,73,50,50
170,0,50,2
0,0,22,19
0,0,44,34
98,0,50,18
0,0,15,20
0,0,40,2
102,0,50,4
69,81,50,50
0,0,7,9
0,0,22,20
144,151,50,50
188,138,50,50
0,0,26,27
64,161,50,50
0,0,32,6
0,0,28,18
0,0,17,18
0,0,9,14
0,0,2,2
80,87,50,50
0,0,3,4
0,0,4,2
0,0,24,18
0,0,25,3
0,0,41,19
0,111,17,50
0,0,7,2
71,0,50,48
0,0,34,21
141,86,50,50
256,0,50,17
0,0,17,10
0,0,10,9
0,0,3,4
0,0,11,8
0,0,2,9
75,125,50,50
0,0,22,3
0,0,14,15
0,0,22,3
87,0,50,33
0,0,49,48
80,65,50,50
70,0,50,47
0,0,32,29
0,0,2,16
0,0,5,22
0,160,3,50
219,0,50,26
190,0,50,30
0,0,8,9
178,74,50,50
127,78,50,50
65,93,50,50
0,0,32,25
79,155,50,50
183,0,50,16
0,0,4,7
0,0,15,17
100,0,50,11
0,0,5,23
0,0,12,10
0,0,26,19
0,73,47,50
0,0,5,2
108,90,50,50
0,0,11,10
135,0,50,3
133,0,50,2
91,129,50,50
120,0,50,14
0,0,11,4
120,0,50,18
0,0,2,7
0,0,42,4
0,0,19,16
0,168,3,50
106,151,50,50
0,0,2,2
0,0,4,4
0,0,3,7
0,0,9,5
340,181,50,50
0,0,25,6
0,0,31,23
166,0,50,8
0,0,6,5
89,0,50,35
0,0,3,24
0,0,13,27
0,0,39,5
0,0,3,4
0,0,4,8
0,0,12,5
0,0,24,24
0,0,8,45
0,0,10,8
306,169,50,50
0,148,25,50
228,0,50,22
187,218,50,50
0,0,20,13
0,0,7,6
0,0,28,49
0,0,36,20
0,0,19,19
0,0,10,11
0,0,49,11
0,0,5,4
0,0,24,20
0,0,27,19
0,0,10,3
0,0,7,4
0,0,5,12
171,303,50,50
0,193,10,50
0,0,20,12
79,88,50,50
0,0,17,3
0,0,2,41
79,109,50,50
211,94,50,50
0,0,3,6
128,80,50,50
0,0,10,8
332,0,50,47
0,0,15,2
207,117,50,50
160,160,50,50
73,0,50,50
138,0,50,6
0,0,23,3
0,0,5,13
0,0,8,8
128,74,50,50
175,0,50,8
72,0,50,2
0,0,17,11
71,0,50,37
0,0,40,33
0,0,8,7
124,0,50,14
0,0,14,3
0,0,2,5
0,0,46,50
110,0,50,39
0,0,4,4
0,0,3,16
66,107,50,50
88,70,50,50
88,0,50,47
0,0,5,2
0,0,15,13
0,0,16,26
163,0,50,23
0,0,9,7
0,0,4,9
143,250,50,50
0,0,4,6
120,0,50,34
0,0,13,13
0,0,21,17
0,0,3,12
0,0,4,3
0,0,2,8
0,0,32,26
78,205,50,50
0,0,23,3
0,0,9,3
0,0,40,31
245,167,50,50
0,0,28,45
67,95,50,50
0,66,43,50
0,0,7,9
0,0,17,24
0,0,8,8
0,0,20,9
103,80,50,50
0,0,8,7
82,156,50,50
95,96,50,50
0,0,5,8
0,0,19,2
0,0,4,5
114,0,50,50
0,0,10,10
0,0,47,42
149,117,50,50
0,0,16,6
0,0,33,27
0,0,7,2
183,0,50,16
202,0,50,2
0,0,8,7
0,0,3,7
84,0,50,9
78,313,50,50
0,0,25,8
70,0,50,33
77,121,50,50
0,0,5,2
0,0,2,5
229,126,50,50
0,0,14,2
175,242,50,50
0,0,14,6
0,0,12,4
0,0,12,2
452,232,50,50
0,0,41,8
0,0,18,18
159,0,50,3
0,0,7,7
204,233,50,50
137,142,50,50
0,0,21,22
154,0,50,6
0,0,21,4
0,0,26,23
0,0,4,31
0,0,3,40
71,86,50,50
0,0,30,28
98,151,50,50
0,0,24,14
0,0,10,7
0,0,10,6
64,94,50,50
113,0,50,6
103,0,50,38
0,0,2,2
142,179,50,50
0,0,2,2
0,0,20,15
139,0,50,2
0,0,2,17
102,0,50,7
0,0,14,8
64,93,50,50
183,0,50,2
64,99,50,50
0,0,15,9
111,123,50,50
148,136,50,50
0,0,17,15
0,0,8,6
0,0,2,27
0,0,17,31
126,0,50,46
0,81,13,50
170,108,50,50
120,0,50,42
0,0,14,10
0,0,7,18
0,0,9,2
0,0,3,6
115,178,50,50
0,0,4,3
0,0,10,7
0,0,19,9
0,0,2,10
0,0,6,6
0,0,5,5
0,69,4,50
0,0,24,16
0,0,2,50
0,0,13,6
0,0,37,30
110,192,50,50
0,0,9,32
0,0,6,21
0,0,3,5
0,0,18,22
0,0,14,5
88,138,50,50
0,0,3,9
177,0,50,21
105,86,50,50
0,0,25,24
0,0,4,3
0,0,10,6
182,161,50,50
140,64,50,50
0,0,14,6
0,0,18,19
289,0,50,4
0,0,25,14
0,0,3,5
0,0,19,9
238,89,50,50
138,0,50,28
0,0,2,12
195,68,50,50
0,0,16,10
111,196,50,50
0,0,48,49
0,0,2,18
0,0,36,3
0,0,19,20
0,0,23,23
0,0,7,2
0,0,19,21
0,0,24,16
0,0,8,3
0,0,11,32
197,0,50,4
0,0,3,14
105,0,50,14
0,0,35,26
0,0,48,47
0,189,3,50
0,0,5,3
0,0,25,26
81,91,50,50
0,0,31,31
0,0,8,8
0,0,20,6
0,0,6,6
0,106,5,50
0,0,4,2
108,84,50,50
0,0,34,25
0,0,27,9
0,0,9,2
0,0,6,2
0,0,9,10
0,0,3,7
0,0,49,25
0,0,12,15
0,0,13,13
106,0,50,32
0,0,34,8
145,190,50,50
0,0,24,35
0,0,11,10
0,0,21,20
79,0,50,42
0,0,5,5
0,0,16,10
90,62,50,50
0,128,25,50
0,0,2,14
68,319,50,50
0,149,16,50
120,85,50,50
206,136,50,50
139,0,50,47
0,0,8,44
0,119,21,50
0,0,2,10
0,0,6,4
219,66,50,50
148,0,50,28
64,100,50,50
0,0,2,3
102,130,50,50
259,83,50,50
0,0,6,4
179,130,50,50
0,86,2,50
173,0,50,17
132,0,50,13
0,0,5,16
0,0,14,8
213,0,50,9
0,0,9,11
0,0,10,9
0,0,2,8
174,106,50,50
0,0,10,10
0,0,17,16
0,0,41,9
0,0,4,6
0,0,5,3
175,0,50,4
0,0,5,9
0,0,16,9
95,0,50,13
79,0,50,15
110,115,50,50
0,0,41,42
0,0,12,7
0,0,2,3
0,0,15,32
0,0,9,11
0,0,21,20
0,0,35,34
0,0,3,6
0,0,34,7
0,0,2,4
0,0,5,4
0,93,6,50
161,0,50,25
0,0,5,4
0,0,23,12
0,0,18,21
110,0,50,23
0,0,32,29
173,0,50,22
0,0,28,14
0,0,10,10
84,69,50,50
279,127,50,50
0,0,11,11
138,0,50,36
0,91,9,50
0,0,33,4
218,174,50,50
0,183,10,50
0,0,2,2
0,0,18,18
0,0,7,22
0,0,15,15
0,65,28,50
0,0,22,3
0,0,10,6
135,0,50,19
0,0,4,3
92,109,50,50
0,0,4,2
0,0,7,5
0,0,5,4
167,0,50,21
0,0,23,21
140,0,50,15
0,0,4,4
0,0,29,22
0,0,20,14
0,0,4,7
164,0,50,3
0,0,10,7
0,64,50,50
48,0,50,34
0,0,45,6
220,132,50,50
0,0,20,10
103,108,50,50
0,0,20,24
185,419,50,50
0,0,40,2
0,0,22,21
0,0,6,2
96,96,50,50
94,0,50,15
0,0,5,15
157,90,50,50
179,117,50,50
0,0,25,20
0,0,15,10
70,0,50,42
0,188,21,50
0,0,9,9
235,0,50,15
0,0,2,20
197,89,50,50
0,0,37,23
178,99,50,50
133,0,50,43
0,0,6,2
105,75,50,50
80,212,50,50
85,122,50,50
0,0,11,4
0,0,31,30
0,0,12,7
0,0,3,14
0,0,6,6
64,70,50,50
0,0,12,44
66,87,50,50
0,0,6,7
124,143,50,50
0,99,22,50
144,51,50,50
0,0,26,21
0,0,17,23
86,0,50,15
0,0,4,16
0,0,2,18
0,0,8,12
90,116,50,50
395,159,50,50
0,0,6,4
172,137,50,50
99,0,50,18
129,0,50,27
0,0,10,11
183,92,50,50
0,0,12,11
80,0,50,44
0,0,10,16
116,108,50,50
0,0,10,3
0,0,20,6
0,0,15,15
0,0,2,2
0,0,30,10
81,64,50,50
122,0,50,15
0,0,12,8
0,0,5,5
145,0,50,30
0,0,18,7
113,302,50,50
0,0,2,7
0,0,8,6
0,0,39,4
0,0,21,17
0,0,30,13
0,0,20,26
0,0,14,9
0,0,19,11
0,0,27,26
0,0,22,21
69,75,50,50
0,0,2,8
0,0,12,15
90,237,50,50
0,0,16,6
76,198,50,50
0,0,2,3
64,83,50,50
90,81,50,50
0,141,14,50
0,0,13,11
0,0,4,4
111,78,50,50
0,0,18,20
0,81,3,50
0,0,32,27
332,0,50,3
213,0,50,12
0,0,8,3
0,0,40,33
0,100,23,50
0,141,2,50
0,0,2,3
0,0,5,5
0,0,2,4
0,0,36,10
0,0,5,10
0,0,18,9
183,203,50,50
82,136,50,50
101,69,50,50
85,0,50,23
0,0,2,3
0,0,31,32
73,108,50,50
0,0,5,5
64,155,50,50
89,0,50,10
0,0,5,4
0,0,18,40
108,192,50,50
137,0,50,6
0,0,38,36
166,0,50,5
0,0,26,49
0,0,4,7
0,0,11,15
0,0,11,9
187,104,50,50
0,199,3,50
0,151,7,50
0,0,4,6
128,80,50,50
0,0,31,23
74,105,50,50
0,0,24,11
0,132,6,50
176,0,50,27
0,0,33,27
0,0,3,4
93,79,50,50
0,0,6,6
0,0,8,4
0,89,30,50
0,0,2,2
110,0,50,13
0,0,16,3
0,0,3,4
325,85,50,50
0,0,30,3
0,0,26,4
0,115,2,50
66,65,50,50
68,96,50,50
0,0,19,6
0,0,2,14
64,89,50,50
0,0,16,3
181,134,50,50
0,0,48,14
0,0,2,21
0,0,50,36
0,0,25,15
109,0,50,10
0,0,8,7
64,64,50,50
0,0,3,2
0,97,4,50
0,0,2,7
0,0,7,12
257,152,50,50
154,68,50,50
0,0,7,34
0,0,42,22
0,0,2,2
68,126,50,50
0,170,5,50
0,0,10,10
0,0,4,5
201,175,50,50
0,0,3,3
0,229,3,50
70,125,50,50
0,0,19,21
0,0,4,3
0,0,2,2
0,0,6,4
0,0,6,6
86,103,50,50
0,0,11,7
0,0,7,2
0,0,33,32
83,100,50,50
261,0,50,8
0,0,19,27
0,0,24,23
240,0,50,3
140,0,50,3
243,0,50,28
0,0,4,2
189,0,50,18
0,0,18,21
0,0,22,24
65,66,50,50
0,99,21,50
142,0,50,2
0,77,22,50
108,108,50,50
97,0,50,21
141,112,50,50
78,191,50,50
0,0,19,2
0,0,12,7
0,0,12,7
0,0,10,9
78,83,50,50
73,0,50,18
0,0,14,11
0,0,5,5
140,0,50,8
0,0,26,9
0,0,7,8
0,0,37,2
0,77,47,50
133,0,50,5
345,93,50,50
0,0,18,11
0,0,33,33
0,138,7,50
0,0,5,24
0,0,10,5
0,0,26,25
0,0,49,13
88,113,50,50
123,0,50,20
120,0,50,8
0,0,7,22
0,0,13,3
0,0,9,3
0,0,19,15
0,81,11,50
0,0,2,10
145,90,50,50
0,0,2,8
0,0,10,10
0,0,27,3
0,0,26,14
0,0,8,20
81,98,50,50
0,0,13,3
0,0,10,6
273,0,50,7
101,0,50,27
0,0,13,15
131,201,50,50
104,66,50,50
0,0,46,14
0,71,45,50
161,0,50,10
0,0,3,9
179,0,50,11
138,137,50,50
92,0,50,7
0,0,19,17
0,0,8,8
0,0,9,4
0,0,7,7
0,0,6,5
0,0,6,24
0,0,20,21
0,0,13,10
0,0,3,4
0,0,8,8
0,0,12,12
0,0,12,8
0,0,31,25
84,0,50,46
0,0,8,4
0,0,6,14
97,250,50,50
79,0,50,2
0,0,19,19
88,237,50,50
93,289,50,50
104,0,50,34
0,0,12,15
0,0,5,4
0,0,29,27
181,0,50,25
132,120,50,50
0,0,4,4
0,0,16,11
0,0,10,2
0,0,5,5
0,0,2,8
0,0,12,7
0,0,37,2
0,0,28,24
0,0,4,3
0,140,11,50
0,0,38,9
77,84,50,50
0,0,2,5
64,0,50,11
0,0,5,9
0,0,13,16
0,0,31,4
74,99,50,50
0,172,13,50
199,68,50,50
0,0,2,45
131,0,50,14
0,0,5,21
0,0,12,5
0,0,37,37
0,137,8,50
119,0,50,39
0,0,3,4
0,0,9,10
0,0,2,5
73,0,50,48
0,0,35,35
0,0,3,6
0,0,20,2
0,0,5,4
107,65,50,50
135,0,50,6
0,0,25,17
262,0,50,31
86,0,50,2
0,76,26,50
0,0,14,15
176,271,50,50
0,0,9,7
0,0,48,2
80,274,50,50
203,0,50,5
247,0,50,12
0,0,49,22
0,0,19,6
0,0,9,6
0,0,5,4
75,91,50,50
0,0,40,8
0,0,3,3
0,0,5,2
0,0,10,33
80,0,50,20
0,0,15,30
0,0,39,4
0,0,19,10
0,0,12,11
80,0,50,7
93,151,50,50
194,0,50,23
0,0,28,26
0,0,12,8
80,74,50,50
0,0,2,12
0,0,16,14
0,0,13,6
0,0,13,13
202,0,50,15
0,0,13,16
0,0,4,4
158,71,50,50
117,0,50,26
0,0,2,45
0,0,4,3
0,0,19,7
0,0,35,40
0,0,10,9
0,0,11,4
0,0,12,23
0,0,4,2
0,0,23,32
200,0,50,16
0,0,37,9
0,0,2,3
91,0,50,44
257,0,50,17
0,0,37,2
0,0,26,2
0,0,4,4
0,0,5,2
0,0,3,4
132,0,50,8
0,0,18,6
0,0,41,35
0,0,17,16
0,0,12,6
0,0,19,7
282,105,50,50
0,123,16,50
128,93,50,50
68,64,50,50
0,0,3,2
0,0,3,24
156,0,50,46
0,0,8,13
0,0,6,2
0,0,46,46
98,0,50,33
107,76,50,50
0,0,2,4
0,0,3,3
67,111,50,50
98,297,50,50
81,96,50,50
0,0,4,2
0,0,4,4
0,0,2,22
155,0,50,3
0,0,9,12
0,0,9,2
0,0,24,14
0,0,17,2
0,0,21,19
289,80,50,50
0,0,40,39
0,205,12,50
0,0,41,39
0,69,48,50
212,118,50,50
96,0,50,4
125,196,50,50
0,0,12,4
228,116,50,50
95,0,50,39
0,0,14,9
0,0,19,18
0,0,46,34
0,0,4,24
164,342,50,50
71,141,50,50
102,74,50,50
0,0,31,42
0,0,5,3
0,0,38,39
96,119,50,50
0,0,42,38
89,0,50,6
0,0,5,13
437,0,50,8
0,0,8,5
0,0,14,11
146,0,50,10
0,0,15,14
0,0,14,26
0,0,3,3
116,0,50,5
0,0,33,2
0,0,13,10
0,0,19,2
188,0,50,18
0,127,3,50
0,0,9,3
0,0,7,11
76,0,50,31
0,0,30,5
0,0,14,8
0,0,8,2
147,233,50,50
98,0,50,30
0,0,10,6
0,0,10,8
96,0,50,50
161,230,50,50
0,0,30,8
177,364,50,50
0,0,3,9
0,0,7,7
0,0,3,3
0,0,24,18
0,0,4,17
91,0,50,45
0,99,36,50
0,0,2,5
0,0,26,2
0,0,31,27
140,182,50,50
144,78,50,50
0,0,6,3
0,0,2,29
137,289,50,50
0,0,4,2
0,0,45,23
0,0,7,7
0,250,7,50
0,90,2,50
0,0,14,16
148,0,50,11
0,0,12,12
173,103,50,50
0,0,12,21
0,0,13,12
0,0,33,30
106,0,50,6
0,0,12,2
0,0,2,4
0,0,3,34
0,0,2,14
0,0,5,4
0,0,4,4
0,0,8,7
127,0,50,16
194,306,50,50
0,0,5,2
183,0,50,3
113,0,50,2
0,0,35,4
0,78,6,50
208,0,50,7
80,0,50,36
0,0,20,5
0,0,5,11
0,0,3,3
0,0,29,22
0,0,5,4
131,299,50,50
0,114,3,50
0,0,13,13
0,0,2,10
0,0,11,21
0,0,18,4
0,0,15,11
117,0,50,33
0,0,4,10
164,0,50,8
179,97,50,50
0,0,5,3
0,0,19,27
300,145,50,50
0,0,4,3
124,112,50,50
99,0,50,31
0,0,30,29
0,0,15,6
0,99,13,50
0,0,7,7
0,0,5,5
0,0,11,17
0,0,10,6
0,0,22,4
182,142,50,50
0,0,17,15
89,123,50,50
0,0,4,8
0,0,36,17
0,0,3,16
0,0,3,3
102,0,50,44
0,0,6,8
0,0,6,6
0,0,8,8
0,0,7,7
95,104,50,50
99,111,50,50
0,0,19,20
268,162,50,50
0,0,3,44
0,94,4,50
224,95,50,50
95,0,50,42
0,0,41,10
0,0,31,48
0,0,4,4
97,121,50,50
0,0,38,8
0,0,15,12
0,0,2,9
0,0,25,29
0,0,36,34
0,0,9,9
183,0,50,26
45,0,50,50
