"stock1","stock2","dead1","dead2"
298,64,50,50
0,0,4,2
0,0,31,30
0,0,4,2
215,71,50,50
0,0,25,19
135,0,50,2
0,0,44,42
329,0,50,19
0,0,2,2
165,0,50,36
229,64,50,50
452,64,50,50
0,0,6,7
287,69,50,50
0,0,5,8
0,0,5,3
0,0,46,50
0,0,9,10
0,0,35,36
0,0,16,18
272,68,50,50
0,0,42,44
237,64,50,50
166,0,50,10
77,64,50,50
0,0,28,29
0,0,19,21
0,0,36,32
0,0,4,4
0,0,10,2
0,0,16,18
0,0,20,22
116,70,50,50
0,0,24,26
0,0,26,28
0,0,2,2
230,0,50,15
0,0,5,2
0,0,7,6
0,0,50,34
0,0,13,12
0,0,12,3
0,0,17,3
0,0,8,10
155,67,50,50
0,0,7,8
0,0,47,49
0,0,8,10
0,0,8,10
0,0,19,8
0,0,36,36
0,0,14,14
74,0,50,2
0,0,6,9
0,0,6,3
0,0,39,42
382,64,50,50
0,0,11,9
305,74,50,50
0,0,8,9
299,81,50,50
0,0,6,5
0,0,6,2
0,0,42,5
0,0,14,12
210,0,50,12
0,0,46,31
0,0,16,18
117,68,50,50
0,0,3,4
0,0,21,24
211,64,50,50
81,0,50,21
0,0,8,7
0,0,23,18
0,0,6,6
0,0,16,11
0,0,16,14
0,0,18,8
0,0,2,2
190,0,50,46
0,0,30,31
0,0,3,4
0,0,19,6
0,0,14,15
0,0,44,4
198,0,50,47
0,0,10,2
0,0,10,11
84,0,50,15
167,65,50,50
0,0,16,18
193,0,50,30
0,0,11,3
0,0,29,19
77,64,50,50
0,0,36,10
0,0,18,19
0,0,10,3
226,64,50,50
64,65,50,50
0,0,8,5
0,0,26,4
231,66,50,50
0,0,25,27
0,0,2,2
258,64,50,50
0,0,11,11
101,0,50,6
154,76,50,50
0,0,2,4
0,0,42,36
149,0,50,6
134,64,50,50
0,0,2,2
84,0,50,36
0,0,13,8
68,64,50,50
95,0,50,47
0,0,3,2
147,0,50,45
0,0,10,3
0,0,22,23
0,0,20,16
149,0,50,24
0,0,2,4
0,0,3,2
0,0,10,12
0,0,13,8
0,0,5,4
0,0,32,34
0,0,4,4
0,0,12,7
119,66,50,50
192,0,50,14
116,68,50,50
0,0,31,5
0,0,50,37
175,0,50,6
0,0,6,4
390,0,50,36
0,0,8,14
0,0,26,8
0,0,13,15
0,0,38,38
0,0,20,20
86,0,50,34
0,0,34,33
0,0,32,32
240,64,50,50
282,0,50,36
0,0,30,32
111,67,50,50
0,0,9,12
91,0,50,20
0,0,40,12
172,0,50,11
316,65,50,50
0,0,14,2
0,0,5,6
0,0,24,7
0,0,5,2
0,0,6,8
104,0,50,24
0,0,4,3
0,0,26,26
0,0,14,16
66,0,50,17
0,0,2,2
0,0,46,45
0,0,24,26
0,0,6,10
0,0,10,7
93,64,50,50
88,0,50,12
0,0,11,12
0,0,8,4
532,64,50,50
73,0,50,20
0,0,38,38
0,0,10,8
0,0,21,21
237,0,50,47
0,0,9,10
0,0,25,26
0,0,3,3
0,0,14,11
0,0,9,7
0,0,9,7
0,0,15,16
0,0,11,5
0,0,38,40
0,0,14,6
0,0,22,11
189,64,50,50
90,0,50,18
246,64,50,50
0,0,44,2
126,64,50,50
0,0,39,24
0,0,31,25
0,0,15,7
0,0,14,15
0,0,2,2
217,0,50,36
385,0,50,45
0,0,19,15
0,0,9,11
0,0,19,20
104,0,50,6
0,0,9,9
110,0,50,8
0,0,10,4
0,0,12,10
148,64,50,50
0,0,6,6
0,0,8,5
171,0,50,8
123,0,50,14
70,0,50,5
73,0,50,8
272,66,50,50
180,0,50,33
0,0,11,13
88,0,50,8
0,0,41,7
185,78,50,50
0,0,14,16
161,0,50,46
185,0,50,2
0,0,15,16
70,0,50,4
0,0,13,14
0,0,16,10
139,0,50,46
339,64,50,50
0,0,39,23
0,0,18,6
322,65,50,50
109,0,50,17
0,0,2,7
103,0,50,45
0,0,21,22
0,0,6,2
0,0,16,21
173,64,50,50
0,0,46,38
100,64,50,50
332,68,50,50
0,0,17,8
87,0,50,28
0,0,25,27
0,0,12,11
0,0,49,27
0,0,31,2
106,0,50,6
83,67,50,50
291,0,50,3
222,65,50,50
0,0,6,5
0,0,38,16
0,0,4,3
0,0,18,22
0,0,5,4
0,0,14,9
120,64,50,50
0,0,11,3
0,0,10,3
0,0,5,2
104,0,50,15
237,0,50,35
118,0,50,43
0,0,16,19
0,0,25,6
0,0,6,2
0,0,34,25
530,71,50,50
0,0,5,6
0,0,43,29
0,0,9,6
0,0,30,32
0,0,37,40
0,0,45,39
74,0,50,2
0,0,19,5
205,0,50,20
0,0,5,9
221,64,50,50
151,0,50,3
0,0,7,3
0,0,18,10
0,0,8,10
96,64,50,50
0,0,12,13
229,72,50,50
160,0,50,20
0,0,47,47
0,0,20,19
0,0,21,22
0,0,24,9
230,64,50,50
0,0,2,3
130,64,50,50
78,0,50,13
0,0,5,6
0,0,12,5
0,0,15,18
0,0,3,2
0,0,15,17
0,0,19,21
0,0,5,7
0,0,30,30
138,0,50,32
0,0,31,33
2,64,49,50
80,0,50,14
73,0,50,41
0,0,25,26
0,0,20,20
0,0,10,4
0,0,10,3
0,0,24,9
0,0,26,2
0,0,14,6
76,0,50,10
0,0,26,7
0,0,2,2
235,0,50,34
0,0,11,12
0,0,10,2
0,0,17,18
106,0,50,5
0,0,2,5
0,0,16,17
0,0,13,3
0,0,12,12
113,0,50,34
0,0,7,8
99,0,50,13
0,0,10,11
0,0,11,14
0,0,49,38
0,0,40,6
0,0,6,6
222,0,50,29
0,0,37,27
81,70,50,50
0,0,13,4
182,0,50,10
108,0,50,34
0,0,13,2
0,0,15,15
0,0,31,28
171,46,50,50
0,0,2,5
0,0,15,3
295,68,50,50
0,0,17,19
0,0,5,6
0,0,21,21
0,0,5,9
0,0,17,18
0,0,31,11
0,0,19,18
0,0,36,12
0,0,18,19
83,0,50,4
0,0,38,38
0,0,39,40
422,64,50,50
101,0,50,17
142,0,50,3
0,0,5,7
0,0,3,8
0,0,26,3
0,0,10,11
0,0,35,36
0,0,20,8
116,0,50,18
112,63,50,50
240,0,50,39
0,0,6,2
0,0,16,16
146,68,50,50
0,0,13,3
0,0,4,5
0,0,4,2
0,0,9,10
208,67,50,50
0,0,10,11
251,69,50,50
0,0,22,2
0,0,14,16
116,0,50,4
85,0,50,4
126,0,50,14
0,0,19,21
206,0,50,29
203,64,50,50
0,0,17,6
185,0,50,6
0,0,15,12
0,0,14,17
0,0,7,2
0,0,8,9
0,0,11,3
109,64,50,50
0,0,21,11
176,64,50,50
0,0,30,18
0,0,29,27
0,0,6,7
0,0,28,4
0,0,7,2
0,0,36,15
111,0,50,2
0,0,8,6
0,0,22,25
0,0,27,22
0,0,31,32
0,0,29,31
120,64,50,50
0,0,8,12
0,0,9,6
0,0,45,45
0,0,33,20
130,0,50,25
0,0,12,2
0,0,20,21
0,0,6,8
263,64,50,50
0,0,12,12
278,0,50,22
134,64,50,50
0,0,24,23
0,0,14,17
0,0,39,40
0,0,12,14
0,0,17,18
175,64,50,50
0,0,41,20
0,0,19,6
107,0,50,10
0,0,5,6
178,0,50,24
129,0,50,13
0,0,22,15
0,0,15,19
0,0,6,3
127,0,50,50
322,0,50,10
0,0,29,13
0,0,6,9
98,64,50,50
0,0,31,34
211,0,50,33
96,0,50,27
0,0,20,6
0,0,11,9
0,0,16,14
0,0,25,26
0,0,6,2
0,0,30,29
0,0,19,20
0,0,9,2
0,0,21,25
0,0,28,4
132,0,50,12
0,0,8,10
0,0,8,10
0,0,19,22
164,0,50,11
0,0,19,10
0,0,33,8
0,0,16,16
0,0,12,14
0,0,14,17
0,0,9,11
0,0,19,21
4,64,48,50
0,0,9,10
0,0,4,7
0,0,3,3
0,0,9,10
253,67,50,50
84,0,50,38
0,0,32,5
153,52,50,50
189,64,50,50
0,0,13,15
0,0,26,25
181,0,50,45
0,0,4,7
0,0,42,44
0,0,22,19
0,0,6,5
0,0,15,11
329,71,50,50
106,0,50,4
145,0,50,3
0,0,48,2
0,44,50,50
0,0,7,7
209,0,50,39
0,0,11,2
228,64,50,50
0,0,9,11
0,0,7,12
101,0,50,42
0,0,19,9
0,0,21,8
0,0,14,6
112,64,50,50
166,0,50,6
0,0,6,5
0,0,11,5
0,0,12,2
108,64,50,50
0,0,21,14
190,0,50,36
0,0,28,29
190,0,50,48
0,0,4,2
343,0,50,4
91,64,50,50
118,0,50,8
0,0,19,2
0,0,18,3
0,0,2,3
0,0,30,4
0,0,20,7
364,0,50,41
0,0,43,42
0,0,14,16
0,0,14,17
0,0,6,2
0,0,2,6
0,0,3,7
0,0,39,43
0,0,33,12
128,64,50,50
0,0,16,5
0,0,47,48
86,64,50,50
0,0,21,10
0,0,4,6
0,0,19,21
0,64,50,50
0,0,21,23
0,0,3,3
0,0,39,30
0,0,10,3
107,65,50,50
0,0,2,2
123,0,50,8
0,0,20,20
349,0,50,3
281,0,50,25
0,0,41,2
380,0,50,28
0,0,14,6
0,0,7,9
194,0,50,46
0,0,20,17
0,0,11,4
0,0,33,2
114,0,50,15
85,68,50,50
0,0,24,25
166,0,50,20
68,68,50,50
220,0,50,4
75,64,50,50
0,0,17,3
154,64,50,50
0,0,37,28
0,0,19,15
0,0,7,8
0,0,6,7
209,0,50,7
0,0,18,11
278,0,50,14
0,0,15,11
0,0,26,13
129,0,50,22
145,0,50,2
0,0,13,13
0,0,16,18
0,0,5,8
173,66,50,50
0,0,18,11
0,0,18,12
336,64,50,50
233,64,50,50
130,0,50,32
0,0,4,4
307,0,50,38
94,64,50,50
0,0,18,19
0,0,3,5
0,0,47,43
149,0,50,25
0,0,9,8
0,0,12,14
0,0,19,20
0,0,36,7
230,64,50,50
0,0,9,10
0,0,18,19
89,0,50,25
0,0,23,19
109,0,50,37
0,0,12,9
0,0,40,33
180,71,50,50
0,0,4,5
0,0,24,25
95,64,50,50
140,64,50,50
0,0,11,2
146,66,50,50
0,0,43,25
0,0,4,3
309,0,50,40
201,0,50,26
0,0,14,14
96,65,50,50
210,71,50,50
0,0,11,2
199,0,50,44
0,0,8,5
0,0,5,10
0,0,18,7
0,0,21,20
0,0,23,20
86,0,50,23
0,0,36,3
0,0,9,9
0,0,22,9
0,0,47,47
0,0,40,14
0,0,29,32
104,66,50,50
0,0,11,13
0,0,36,40
237,79,50,50
0,0,4,5
0,0,8,4
0,0,23,15
0,0,5,2
0,0,18,16
0,0,13,2
139,0,50,47
0,73,47,50
320,64,50,50
78,70,50,50
0,0,43,40
166,74,50,50
135,0,50,9
118,65,50,50
0,0,36,33
0,0,5,3
126,64,50,50
0,0,3,4
113,72,50,50
169,0,50,8
0,0,37,38
0,0,2,3
0,0,10,12
94,0,50,3
0,0,16,13
0,0,19,19
0,0,2,3
0,0,6,8
0,0,13,14
0,0,6,6
0,0,33,37
0,0,11,12
0,0,7,9
0,0,35,36
146,65,50,50
0,0,24,3
145,0,50,31
0,0,9,10
0,0,26,19
0,0,4,4
0,0,24,25
0,0,13,7
217,0,50,3
208,70,50,50
0,0,24,25
0,0,28,30
0,0,10,11
0,0,8,2
0,0,7,9
0,0,19,22
0,0,31,20
0,0,6,7
0,64,50,50
198,65,50,50
0,0,7,8
0,0,39,41
0,0,19,19
0,0,29,30
0,0,8,9
255,64,50,50
0,0,10,13
0,0,7,8
0,0,41,11
0,0,11,13
0,0,18,7
0,0,18,18
0,0,42,20
209,0,50,36
0,0,11,12
0,0,7,5
195,72,50,50
279,64,50,50
120,64,50,50
0,0,11,9
327,67,50,50
0,0,7,7
95,0,50,24
0,0,39,34
0,0,10,9
110,0,50,4
91,0,50,19
261,0,50,45
67,64,50,50
150,64,50,50
0,0,11,12
0,0,5,2
0,0,12,12
0,0,43,39
0,0,18,20
0,0,17,2
82,0,50,4
179,68,50,50
120,0,50,35
212,64,50,50
0,0,6,3
71,67,50,50
0,0,20,22
0,0,34,37
210,0,50,30
0,0,23,16
355,64,50,50
175,64,50,50
0,0,5,9
0,39,49,50
300,64,50,50
242,65,50,50
156,64,50,50
0,0,7,5
0,0,28,31
0,0,8,8
0,0,34,30
0,0,20,22
0,0,7,7
0,0,19,22
0,0,23,13
268,70,50,50
228,0,50,47
0,0,34,35
0,0,7,9
0,0,23,21
0,0,9,11
0,0,24,26
0,0,11,2
265,74,50,50
0,0,4,4
0,0,13,6
239,0,50,13
0,0,18,3
229,0,50,2
0,0,39,40
105,0,50,17
0,0,2,2
223,0,50,35
292,64,50,50
0,0,22,23
0,0,22,22
0,0,27,26
108,64,50,50
0,0,24,13
144,0,50,8
0,0,33,10
0,0,9,9
479,0,50,12
0,0,31,32
249,83,50,50
0,0,28,13
0,0,6,4
228,0,50,35
0,0,5,6
126,64,50,50
76,0,50,48
195,0,50,25
0,0,44,23
0,0,29,30
0,0,13,14
0,0,28,4
130,0,50,19
128,0,50,44
0,0,4,5
132,0,50,2
260,0,50,16
0,0,5,7
0,64,50,50
79,0,50,36
111,0,50,3
167,64,50,50
94,64,50,50
0,0,32,24
0,0,26,19
0,0,6,6
0,0,19,14
0,0,46,12
0,0,4,6
0,0,7,8
0,0,14,16
0,0,3,3
182,72,50,50
0,0,16,17
0,0,19,20
127,0,50,26
0,0,2,2
0,0,12,14
0,0,26,18
0,0,16,18
0,0,2,2
209,0,50,3
0,0,5,8
0,0,14,15
0,0,2,4
0,0,3,6
0,0,26,28
0,0,25,25
0,0,8,6
0,0,6,2
204,70,50,50
146,72,50,50
85,0,50,34
0,0,7,7
0,0,43,44
0,0,43,44
0,0,6,4
0,0,23,13
91,64,50,50
50,64,50,50
0,0,19,22
0,0,10,11
0,0,28,17
0,0,3,2
176,64,50,50
0,0,4,7
209,0,50,44
0,0,22,18
0,0,14,13
115,0,50,22
0,0,3,2
200,64,50,50
260,0,50,16
0,0,17,13
0,0,9,9
0,0,12,2
0,0,18,7
0,0,8,10
174,0,50,10
116,64,50,50
0,0,7,9
0,0,7,6
0,0,8,4
316,0,50,10
0,0,21,8
0,0,11,13
0,0,6,4
226,0,50,23
208,73,50,50
0,0,5,5
99,66,50,50
134,64,50,50
0,0,24,25
0,0,15,9
0,0,21,22
0,0,32,32
0,0,7,9
140,65,50,50
0,0,36,16
0,0,6,8
0,0,13,4
0,0,3,5
0,0,32,33
71,0,50,46
0,0,5,8
239,67,50,50
239,69,50,50
268,0,50,16
266,64,50,50
0,0,15,18
0,0,11,4
0,0,37,30
240,0,50,12
0,0,13,14
129,64,50,50
193,0,50,12
0,0,16,5
0,0,30,32
153,65,50,50
0,0,23,13
0,0,17,3
75,0,50,28
0,0,7,3
216,0,50,20
0,0,27,8
94,0,50,7
0,0,9,9
177,65,50,50
108,46,50,50
0,0,15,2
106,0,50,26
0,0,11,13
259,64,50,50
0,0,2,6
0,0,11,7
0,0,27,23
282,64,50,50
0,0,21,25
248,65,50,50
0,0,35,39
128,64,50,50
278,0,50,23
0,0,3,4
0,0,11,3
120,0,50,35
0,0,20,21
0,0,7,5
0,0,31,27
242,64,50,50
0,0,13,13
96,64,50,50
0,0,36,37
0,0,34,25
164,0,50,36
260,64,50,50
265,0,50,32
149,68,50,50
0,0,2,2
0,0,22,23
0,0,2,4
0,0,4,2
0,0,16,7
64,56,50,50
0,0,7,11
0,0,8,10
0,0,8,8
0,0,21,12
0,0,8,10
0,0,7,7
231,0,50,47
150,0,50,9
118,0,50,8
0,0,31,13
184,73,50,50
226,70,50,50
0,0,34,36
168,64,50,50
0,0,12,6
0,0,6,6
0,0,6,3
0,0,31,8
275,68,50,50
79,66,50,50
0,0,6,7
82,83,50,50
137,69,50,50
0,0,8,11
0,0,31,7
151,0,50,17
0,64,50,50
0,0,10,10
146,0,50,32
331,0,50,22
0,0,17,19
0,0,15,15
0,0,4,5
0,0,9,7
0,0,18,22
600,0,50,49
0,0,7,9
374,67,50,50
0,0,4,7
0,0,27,24
132,0,50,21
161,64,50,50
0,0,19,12
104,0,50,2
0,0,27,29
246,0,50,2
0,0,16,17
0,0,12,9
389,64,50,50
165,0,50,19
0,0,5,6
0,0,8,4
138,0,50,14
0,0,4,7
0,0,32,19
0,0,15,6
0,0,5,3
0,0,16,8
0,0,45,25
0,0,43,21
0,0,3,2
70,64,50,50
0,0,11,11
0,0,2,3
0,0,7,3
342,64,50,50
0,0,21,22
0,0,9,11
0,0,10,11
0,0,2,4
0,0,4,6
0,0,9,14
0,0,3,6
202,68,50,50
0,0,23,3
0,0,45,44
0,0,16,17
0,0,4,3
0,0,18,17
0,0,21,7
0,0,17,21
0,0,13,14
0,0,7,8
132,0,50,48
0,0,17,20
126,74,50,50
0,0,31,35
0,0,17,14
0,0,8,3
0,0,3,3
0,0,21,22
85,70,50,50
74,0,50,46
0,0,13,14
0,0,39,3
0,0,11,12
336,65,50,50
0,0,7,7
0,0,23,11
0,0,12,13
0,0,12,7
0,0,2,2
0,0,12,13
0,0,12,10
0,0,14,18
0,0,15,12
326,72,50,50
480,69,50,50
0,0,10,3
0,0,7,2
0,0,16,17
0,0,9,9
0,0,5,7
0,0,32,34
0,0,3,3
0,0,11,12
0,0,15,15
0,0,15,14
0,65,49,50
0,0,16,18
0,0,12,13
0,0,23,24
248,65,50,50
0,0,19,21
0,0,6,7
187,64,50,50
0,0,8,8
75,0,50,46
400,64,50,50
0,0,15,15
0,0,11,6
0,0,48,22
0,0,46,36
0,0,20,5
0,0,23,11
0,0,8,6
244,0,50,39
148,0,50,29
0,0,32,34
0,0,48,50
0,0,31,32
263,64,50,50
184,0,50,6
222,0,50,9
0,0,15,13
0,0,41,42
80,64,50,50
0,0,14,14
0,0,47,40
0,0,8,8
0,0,6,3
0,0,12,13
147,0,50,25
0,0,19,18
458,0,50,47
165,0,50,2
97,0,50,16
0,0,19,23
0,0,15,17
265,0,50,40
100,68,50,50
116,0,50,2
196,0,50,49
0,0,30,31
75,0,50,25
0,0,11,12
0,0,49,8
0,0,4,6
253,64,50,50
378,70,50,50
0,0,20,15
0,0,12,14
0,0,38,35
0,0,6,5
0,0,8,4
0,0,23,23
0,0,20,21
264,70,50,50
0,0,7,8
206,64,50,50
263,64,50,50
0,0,21,22
105,0,50,2
0,0,11,10
0,0,5,4
164,67,50,50
0,0,31,35
0,0,8,10
297,64,50,50
0,0,34,34
195,0,50,30
0,0,2,3
185,0,50,31
0,0,5,8
0,0,7,2
0,0,4,5
0,0,2,3
0,0,24,15
0,0,35,37
0,0,6,6
0,0,42,17
0,0,27,27
200,69,50,50
0,0,10,8
140,0,50,5
170,64,50,50
233,84,50,50
0,0,9,11
0,0,44,41
0,0,48,46
0,0,6,8
196,0,50,25
235,0,50,38
0,0,20,22
0,0,33,19
0,0,9,10
114,64,50,50
0,0,20,10
0,0,36,25
0,0,7,7
0,0,25,27
477,0,50,40
0,0,14,15
207,64,50,50
0,0,15,17
0,0,10,11
0,0,11,6
0,0,35,9
0,0,6,2
0,0,3,2
358,67,50,50
117,0,50,24
190,0,50,47
0,0,39,22
247,64,50,50
0,0,4,2
0,0,9,10
104,66,50,50
0,0,5,7
0,0,3,4
151,0,50,10
0,0,43,24
96,0,50,40
0,0,17,17
235,69,50,50
108,67,50,50
0,0,16,19
0,0,10,7
174,0,50,13
0,0,33,33
0,0,6,7
0,0,2,3
0,0,3,2
0,0,22,26
89,0,50,25
0,0,18,8
0,0,44,13
221,64,50,50
0,0,15,16
231,0,50,47
0,0,24,25
163,64,50,50
78,0,50,3
123,76,50,50
0,0,44,29
238,68,50,50
0,0,38,16
242,0,50,49
0,0,10,10
0,0,19,21
140,67,50,50
330,64,50,50
0,0,13,20
0,0,14,14
86,0,50,48
182,0,50,26
0,0,10,3
0,0,31,23
0,0,13,5
0,0,14,8
0,0,23,3
279,0,50,37
249,64,50,50
0,0,29,30
100,64,50,50
0,0,12,16
182,64,50,50
115,68,50,50
0,0,29,25
0,0,13,14
81,0,50,43
0,0,38,38
152,64,50,50
156,66,50,50
0,0,8,9
272,0,50,24
0,0,22,23
0,0,6,8
0,0,28,7
168,0,50,37
0,0,18,18
0,0,35,23
0,0,9,2
0,0,13,4
0,0,28,29
140,64,50,50
0,0,40,41
0,0,7,9
0,0,33,34
0,0,11,7
150,0,50,24
0,0,5,7
0,0,18,22
180,0,50,26
0,0,7,7
0,0,20,15
0,67,49,50
472,64,50,50
0,0,19,10
132,67,50,50
0,0,26,27
211,70,50,50
0,0,5,7
0,0,9,4
0,0,15,16
0,0,6,4
310,64,50,50
0,0,6,11
155,0,50,40
189,0,50,40
0,0,21,22
169,64,50,50
0,0,33,26
0,0,11,6
0,0,12,13
0,0,26,21
0,0,34,33
248,0,50,3
247,0,50,4
0,0,14,14
136,0,50,23
269,0,50,8
0,0,16,15
0,0,12,10
172,74,50,50
0,0,14,10
0,0,5,10
0,0,33,29
0,0,26,29
0,0,26,25
229,65,50,50
0,0,17,18
178,0,50,29
126,64,50,50
220,0,50,16
175,0,50,26
0,0,21,21
0,0,11,8
0,0,5,6
101,0,50,34
355,64,50,50
0,0,24,24
0,0,10,11
111,0,50,5
157,66,50,50
0,0,5,5
132,0,50,45
0,0,7,9
0,0,36,34
0,0,25,5
160,0,50,44
136,0,50,45
0,0,2,2
227,68,50,50
0,0,23,26
90,0,50,23
0,0,12,7
0,0,22,2
0,0,12,5
0,0,33,23
493,68,50,50
0,0,31,32
0,0,17,18
106,0,50,5
146,64,50,50
0,0,20,20
0,0,3,4
0,0,9,12
116,0,50,3
353,0,50,26
122,0,50,8
0,0,42,39
0,0,23,9
112,0,50,2
0,0,12,15
101,67,50,50
0,0,42,43
0,0,4,6
0,0,6,8
0,0,5,7
0,0,33,24
81,0,50,44
0,0,4,6
0,0,6,4
0,0,14,13
0,0,34,13
325,65,50,50
0,0,8,13
0,0,10,3
61,0,50,8
0,0,15,16
73,0,50,31
0,0,20,9
0,0,8,8
0,0,29,29
0,0,22,11
0,0,25,26
249,0,50,36
0,0,36,37
0,0,25,10
0,0,25,21
0,0,36,20
141,0,50,24
0,0,18,20
70,0,50,21
173,64,50,50
0,0,10,9
0,0,29,9
243,65,50,50
0,0,4,6
0,0,9,11
0,0,11,8
0,0,37,33
0,0,12,4
0,0,13,11
226,0,50,22
0,0,10,10
88,76,50,50
144,65,50,50
0,0,12,15
0,0,18,16
0,0,24,24
115,64,50,50
0,0,12,4
149,0,50,10
235,67,50,50
0,0,7,3
0,0,7,12
0,0,5,5
0,0,6,2
164,0,50,20
80,0,50,46
0,0,2,3
129,0,50,43
0,0,3,3
0,0,13,15
0,0,41,12
75,0,50,45
0,0,37,31
80,64,50,50
0,0,13,16
155,68,50,50
0,0,5,3
0,0,41,43
0,0,13,7
0,0,5,6
364,64,50,50
0,0,50,49
172,71,50,50
64,72,50,50
0,0,2,3
168,64,50,50
0,0,20,9
0,0,32,27
0,0,31,21
0,0,18,20
0,0,36,33
0,0,3,2
160,0,50,3
222,64,50,50
0,0,15,19
99,77,50,50
0,0,23,19
0,0,20,20
0,0,17,17
0,0,22,13
0,0,20,22
0,0,15,18
0,0,12,4
81,0,50,21
0,0,18,15
154,64,50,50
0,0,34,36
0,0,26,3
111,69,50,50
0,0,20,15
268,64,50,50
0,0,25,27
176,0,50,9
0,0,2,3
0,0,40,24
0,0,49,45
0,0,46,47
0,0,6,7
124,0,50,32
100,0,50,14
0,0,26,15
111,64,50,50
0,0,9,2
81,68,50,50
0,0,26,27
0,0,20,20
0,0,6,7
2,64,49,50
219,0,50,33
69,0,50,21
0,0,10,5
0,0,36,21
0,0,16,19
146,0,50,26
0,0,8,8
177,72,50,50
0,0,22,5
246,0,50,16
0,0,10,10
0,0,50,32
112,64,50,50
0,0,8,8
109,64,50,50
132,77,50,50
0,0,28,29
0,0,40,43
0,0,26,18
237,0,50,18
0,0,19,21
4,64,49,50
0,0,10,11
0,0,16,21
241,0,50,44
0,0,11,13
100,0,50,33
0,0,3,2
0,0,4,5
90,64,50,50
0,0,21,16
0,0,26,26
0,0,19,20
0,0,5,6
0,0,13,15
0,0,12,13
141,68,50,50
149,72,50,50
0,0,7,3
107,0,50,30
144,64,50,50
100,0,50,17
240,64,50,50
257,0,50,18
0,0,3,3
0,0,15,11
0,0,5,7
0,0,6,4
0,0,8,10
0,0,29,30
0,0,13,16
0,0,25,7
0,0,12,6
131,64,50,50
95,0,50,29
0,0,43,2
0,0,34,38
470,64,50,50
0,0,2,3
0,0,42,16
246,64,50,50
0,0,19,19
0,0,8,9
0,0,20,21
0,0,12,11
0,0,16,17
0,0,18,19
145,64,50,50
231,0,50,19
84,68,50,50
287,72,50,50
213,64,50,50
0,0,12,2
110,0,50,24
124,0,50,25
116,69,50,50
94,0,50,3
146,0,50,31
0,0,25,26
193,64,50,50
0,0,6,10
0,0,4,4
0,0,5,6
336,69,50,50
0,0,32,34
172,64,50,50
156,64,50,50
99,64,50,50
303,0,50,28
147,0,50,35
195,78,50,50
100,0,50,2
0,0,11,11
0,0,13,14
0,0,4,2
0,0,9,6
0,0,5,7
0,0,17,18
0,0,28,28
0,0,7,8
169,0,50,20
0,0,22,24
218,64,50,50
0,0,20,3
2,64,49,50
215,0,50,47
0,0,2,3
0,0,26,21
0,0,35,38
113,0,50,5
64,0,50,15
0,0,2,2
280,64,50,50
0,0,8,10
0,0,20,8
0,0,5,3
0,0,9,4
344,0,50,16
0,0,24,25
0,0,3,2
0,0,35,36
108,0,50,12
0,0,18,18
0,0,4,3
0,0,25,25
146,0,50,28
499,68,50,50
0,0,2,3
0,0,20,24
0,0,10,11
0,0,14,15
134,64,50,50
0,0,3,2
0,0,3,5
0,0,39,23
0,0,18,15
149,64,50,50
0,0,19,2
410,64,50,50
172,64,50,50
0,0,8,2
74,64,50,50
0,0,10,9
0,0,3,2
0,0,22,23
103,0,50,3
229,0,50,6
0,0,13,4
117,69,50,50
0,0,5,2
0,0,23,24
0,0,8,12
0,0,17,5
157,64,50,50
153,66,50,50
0,0,44,19
0,0,45,34
194,70,50,50
0,0,48,11
0,0,43,24
265,65,50,50
87,67,50,50
0,0,12,12
0,0,10,11
171,0,50,29
0,0,14,15
0,0,13,14
0,0,25,25
314,64,50,50
0,0,6,7
0,0,2,5
0,0,19,20
0,0,45,21
133,69,50,50
184,0,50,41
116,64,50,50
0,0,10,6
71,67,50,50
194,64,50,50
0,0,8,11
78,0,50,9
0,0,5,6
130,68,50,50
0,0,11,10
0,0,44,14
0,0,45,47
0,0,11,14
196,68,50,50
0,0,5,5
0,0,19,21
0,0,22,20
0,0,16,18
170,0,50,7
250,64,50,50
0,0,24,19
0,0,12,5
127,64,50,50
0,0,8,2
213,0,50,26
0,0,24,26
0,0,6,4
116,0,50,32
0,0,3,3
0,0,41,41
0,0,15,12
317,64,50,50
106,0,50,24
0,0,24,25
381,0,50,27
0,0,5,2
218,0,50,50
106,68,50,50
193,0,50,27
125,70,50,50
182,76,50,50
0,0,18,11
0,0,6,6
0,0,19,21
0,0,38,8
0,0,32,33
372,67,50,50
0,0,13,12
0,0,21,22
310,0,50,33
0,0,6,5
0,0,16,17
90,0,50,29
0,0,4,4
148,64,50,50
0,0,26,28
513,64,50,50
0,0,6,8
351,64,50,50
0,0,6,9
364,0,50,45
0,0,18,17
105,66,50,50
0,0,27,28
0,0,27,29
0,0,33,35
0,0,9,2
0,0,9,9
137,0,50,15
0,0,8,3
0,0,23,2
0,0,21,21
227,0,50,25
0,0,27,3
0,0,12,13
338,64,50,50
0,0,8,6
0,0,12,13
234,69,50,50
128,0,50,15
0,0,21,14
0,0,2,3
0,64,50,50
239,0,50,44
155,64,50,50
0,0,49,34
0,0,15,20
118,0,50,24
0,0,9,3
0,0,3,4
0,0,38,26
0,0,33,34
0,0,42,17
0,0,10,12
0,0,27,7
0,0,14,17
0,0,10,5
0,0,26,13
0,0,15,16
0,0,8,7
93,0,50,3
0,0,20,17
0,0,16,16
79,65,50,50
120,0,50,6
